This file contains a list of stations that provided input data to the PRISM run that produced the grid associated with this stn.csv file.
Station,Name,Longitude,Latitude,Elevation(m),Network
"340980","BOSWELL 1 S",-95.8722,34.0211,152,"COOP"
"235704","MONETT 4 SW",-93.9619,36.8619,421,"COOP"
"026653","PLEASANT VAL",-110.9333,34.1000,1539,"COOP"
"123418","GOSHEN COLLE",-85.8333,41.5667,245,"COOP"
"414982","LAKE KEMP",-99.1500,33.7500,356,"COOP"
"156357","PIKEVILLE W",-82.5167,37.4833,209,"COOP"
"103760","GRAND VIEW 2",-116.1333,43.0000,732,"COOP"
"103964","HAMER 4 NW",-112.2642,43.9664,1460,"COOP"
"389327","WINNSBORO",-81.0833,34.3667,171,"COOP"
"258110","STANTON",-97.2250,41.9528,454,"COOP"
"104140","HAZELTON",-114.1333,42.6000,1237,"COOP"
"KPIE","SAINT PETERS",-82.6856,27.9122,3,"ASOS"
"KPWT","BREMERTON NT",-122.7500,47.5000,147,"ASOS"
"419952","YOAKUM",-97.1239,29.2744,99,"COOP"
"476330","OSHKOSH",-88.5500,44.0333,229,"COOP"
"CYXC","CRANBROOK AI",-115.7800,49.6000,939,"ASOS"
"048928","TIGER CREEK",-120.4992,38.4461,718,"COOP"
"303346","GOUVERNEUR 3",-75.5167,44.3500,128,"COOP"
"055236","LOVELAND NCW",-105.1167,40.4000,1536,"COOP"
"404858","KINGSPORT",-82.5275,36.5194,391,"COOP"
"357631","SCOTTS MILLS",-122.5167,44.9500,706,"COOP"
"051660","CLIMAX",-106.1994,39.3764,3450,"COOP"
"105716","MCCAMMON",-112.2061,42.6511,1455,"COOP"
"10C22S","ONION PARK",-110.8528,46.9139,2259,"SNOTEL"
"116446","OLNEY 2 S",-88.0667,38.7000,137,"COOP"
"106542","OAKLEY",-113.8919,42.2333,1390,"COOP"
"471205","BURLINGTON",-88.2500,42.6500,229,"COOP"
"317319","ROANOKE RAPI",-77.6667,36.4833,64,"COOP"
"418449","SONORA",-100.6500,30.5833,652,"COOP"
"451630","COLVILLE",-117.9028,48.5556,505,"COOP"
"133487","GRUNDY CENTE",-92.7739,42.3553,311,"COOP"
"ACN","ACTON",-118.2000,34.4460,792,"CDEC"
"301401","CHAZY",-73.4333,44.8833,52,"COOP"
"163433","GALLIANO",-90.3000,29.4500,2,"COOP"
"018469","VALLEY HEAD",-85.6128,34.5667,324,"COOP"
"KBVX","BATESVILLE (",-91.6500,35.7300,141,"ASOS"
"214534","LAKE WILSON",-95.9572,43.9981,525,"COOP"
"457941","SPOKANE WFO",-117.6267,47.6808,728,"COOP"
"14F12S","GALENA SUMMI",-114.7136,43.8747,2676,"SNOTEL"
"343358","FREEDOM",-99.1167,36.7667,465,"COOP"
"265132","MIDDLEGATE L",-118.0167,39.2833,1402,"COOP"
"107346","PRESTON",-111.8667,42.0833,1407,"COOP"
"313565","GRANDFATHER",-81.8167,36.1000,1615,"COOP"
"348708","TALOGA",-98.9667,36.0333,520,"COOP"
"471416","CHARMANY FAR",-89.4781,43.0603,330,"COOP"
"107961","RUNNING CREE",-114.8303,45.9183,866,"COOP"
"KMVL","MORRISVILLE",-72.6161,44.5361,223,"ASOS"
"335041","MC CONNELSVI",-81.8667,39.6500,232,"COOP"
"458959","WAPATO",-120.4167,46.4333,256,"COOP"
"13B22S","KRAFT CREEK",-113.7753,47.4275,1448,"SNOTEL"
"KNUW","WHIDBEY ISLA",-122.6506,48.3492,14,"ASOS"
"082441","DUCK KEY",-80.9167,24.7667,2,"COOP"
"KDIK","DICKINSON MU",-102.8019,46.7972,790,"ASOS"
"110338","AURORA",-88.3186,41.7689,195,"COOP"
"19A13S","MOSES MTN",-119.0814,48.3614,1615,"SNOTEL"
"149080","YATES CENTER",-95.7247,37.8728,335,"COOP"
"411430","CANYON",-101.9333,34.9833,1094,"COOP"
"238043","STEELVILLE 2",-91.3667,38.0000,213,"COOP"
"048606","STRAWBERRY V",-121.1000,39.5667,1161,"COOP"
"KHCO","HALLOCK",-96.9431,48.7528,250,"ASOS"
"338822","WAUSEON WATE",-84.1500,41.5167,229,"COOP"
"171833","DANFORTH",-67.8667,45.6667,116,"COOP"
"013645","HAMILTON 3 S",-87.9914,34.0967,133,"COOP"
"249240","YELLOWTAIL D",-107.9333,45.3167,1007,"COOP"
"040931","BOCA",-120.1000,39.3833,1699,"COOP"
"404876","KINGSTON SPR",-87.1000,36.1167,160,"COOP"
"317615","SALISBURY",-80.4811,35.6836,213,"COOP"
"089176","VENICE",-82.4333,27.1000,2,"COOP"
"301436","CHERRY VALLE",-74.7333,42.8167,415,"COOP"
"113290","FULTON L&D #",-90.1539,41.8981,180,"COOP"
"138755","WAUKON 1 NNE",-91.4667,43.2833,344,"COOP"
"442142","CROZIER",-77.8769,37.6664,60,"COOP"
"113384","GENESEO",-90.1486,41.4511,195,"COOP"
"06P10S","SENORITA DIV",-106.8333,36.0019,2621,"SNOTEL"
"205073","MANISTIQUE",-86.2500,45.9500,176,"COOP"
"021050","BULLHEAD CIT",-114.5667,35.1333,165,"COOP"
"342912","ENID",-97.8667,36.4167,379,"COOP"
"049781","WOODLAND 1 W",-121.8000,38.6833,21,"COOP"
"115833","MORRISON",-89.9744,41.8039,184,"COOP"
"258905","WAHOO",-96.6333,41.2167,387,"COOP"
"115950","MOWEAQUA",-89.0333,39.6333,187,"COOP"
"10S01S","WORKMAN CREE",-110.9175,33.8122,2103,"SNOTEL"
"351433","CASCADIA",-122.4833,44.4000,262,"COOP"
"113320","GALESBURG",-90.3853,40.9464,235,"COOP"
"091665","CARTERSVILLE",-84.7833,34.2167,219,"COOP"
"317056","RAEFORD",-79.2333,35.0000,76,"COOP"
"116579","PANA 3 E",-89.0242,39.3722,213,"COOP"
"152214","DIX DAM",-84.7167,37.8000,265,"COOP"
"1117215","SHALALTH",-122.2333,50.7333,244,"EC"
"KFAR","FARGO/HECTOR",-96.8111,46.9253,274,"ASOS"
"366927","PHOENIXVILLE",-75.5000,40.1167,32,"COOP"
"364853","LAURELTON CE",-77.2139,40.9017,244,"COOP"
"010583","BAY MINETTE",-87.7833,30.9167,85,"COOP"
"1122541","DOUGLAS LAKE",-120.2000,50.1667,808,"EC"
"146128","OTTAWA",-95.2833,38.6167,274,"COOP"
"347862","SALLISAW 2 N",-94.8000,35.4500,152,"COOP"
"089566","WEWAHITCHKA",-85.2000,30.1167,13,"COOP"
"1123360","HEDLEY",-120.0833,49.3500,517,"EC"
"1123390","HEDLEY NP MI",-120.0167,49.3667,1707,"EC"
"134063","INDIANOLA",-93.5500,41.3667,287,"COOP"
"22F14S","SUMMIT LAKE",-122.1381,43.4489,1707,"SNOTEL"
"408522","SPARTA",-85.4667,35.9500,311,"COOP"
"237506","SALEM",-91.5358,37.6336,366,"COOP"
"1123469","HIGHLAND VAL",-121.0167,50.4667,1268,"EC"
"474195","KEWAUNEE 3 N",-87.5331,44.4778,214,"COOP"
"426601","PANGUITCH",-112.4314,37.8233,2015,"COOP"
"1123721","JELLICOE",-120.3333,49.6667,929,"EC"
"KBPT","BEAUMONT/POR",-94.0208,29.9508,5,"ASOS"
"457544","SEQUIM 2 E",-123.0667,48.0833,15,"COOP"
"1123750","JOE RICH CRE",-119.1333,49.8500,875,"EC"
"KAKO","AKRON/WASHIN",-103.2144,40.1744,1431,"ASOS"
"103771","GRANGEVILLE",-116.1150,45.9303,1024,"COOP"
"041428","CAMP PARDEE",-120.8433,38.2486,201,"COOP"
"450013","ABERDEEN 20",-123.7000,47.2667,133,"COOP"
"020100","ALAMO DAM",-113.5778,34.2281,393,"COOP"
"130807","BOONE",-93.8911,42.0425,320,"COOP"
"352876","FIELDS",-118.6833,42.2667,1295,"COOP"
"416368","NIXON",-97.7500,29.2667,122,"COOP"
"245338","MALTA 7 E",-107.7286,48.3939,680,"COOP"
"1123970","KELOWNA A",-119.3833,49.9500,430,"EC"
"214994","MADISON SEWA",-96.1667,45.0000,329,"COOP"
"054724","LA JUNTA 1 S",-103.5456,37.9658,1281,"COOP"
"224265","HOUSTON",-89.0000,33.9167,82,"COOP"
"KCLI","CLINTONVILLE",-88.7314,44.6139,251,"ASOS"
"076410","NEWARK UNIVE",-75.7511,39.6694,27,"COOP"
"414254","HONDO",-99.1319,29.3353,267,"COOP"
"448600","TYE RIVER 1",-78.9344,37.6383,219,"COOP"
"049866","YREKA",-122.6408,41.7036,800,"COOP"
"1123982","KELOWNA DAV-",-119.4500,49.8500,375,"EC"
"047306","REDLANDS",-117.1833,34.0500,402,"COOP"
"420336","ARCHES NATL",-109.6200,38.6172,1259,"COOP"
"165266","LEESVILLE",-93.2500,31.1333,65,"COOP"
"KDTO","DENTON (ASOS",-97.1989,33.2061,195,"ASOS"
"017955","SUMITON",-87.0631,33.7639,152,"COOP"
"105897","MIDDLE FORK",-115.0147,44.7183,1366,"COOP"
"478027","SPOONER EXPE",-91.8833,45.8167,335,"COOP"
"1123984","KELOWNA EAST",-119.4000,49.8667,491,"EC"
"414093","HENRIETTA",-98.2000,33.8167,283,"COOP"
"1123993","KELOWNA QUAI",-119.5667,49.8500,417,"EC"
"11239R0","KELOWNA MWS0",-119.4000,49.9500,456,"EC"
"010369","ASHLAND 3 SE",-85.8106,33.2322,308,"COOP"
"1124112","KEREMEOS 2",-119.8167,49.2167,435,"EC"
"425182","LOGAN RADIO",-111.8386,41.7558,1394,"COOP"
"KFTK","FORT KNOX/GO",-85.9700,37.9000,230,"ASOS"
"340179","ALTUS IRIG R",-99.3333,34.5833,421,"COOP"
"311624","CELO 2 S",-82.1753,35.8292,817,"COOP"
"349023","TUSKAHOMA",-95.2833,34.6167,183,"COOP"
"391032","BRIDGEWATER",-97.5019,43.5522,433,"COOP"
"116837","PITTSFIELD N",-90.8058,39.6222,204,"COOP"
"1125079","MERRITT STP",-120.8000,50.1167,609,"EC"
"327027","PETERSBURG 2",-98.0000,48.0333,466,"COOP"
"285728","MOORESTOWN",-74.9697,39.9511,14,"COOP"
"388426","SUMMERVILLE",-80.2322,33.0414,20,"COOP"
"1125381","NARAMATA",-119.5667,49.5500,411,"EC"
"247382","SAVAGE",-104.3378,47.4536,602,"COOP"
"219134","WOLF RIDGE E",-91.2167,47.4500,427,"COOP"
"474482","LAKE MILLS",-88.9122,43.0761,260,"COOP"
"1125570","NICKLEN LAKE",-119.0000,50.1333,1317,"EC"
"100915","BLACKFOOT 4",-112.3167,43.2500,1375,"COOP"
"1125700","OKANAGAN CEN",-119.4167,50.0333,501,"EC"
"1125760","OLIVER",-119.5667,49.1667,315,"EC"
"152791","FARMERS 2 S",-83.5500,38.1167,207,"COOP"
"1125766","OLIVER STP",-119.5500,49.1833,297,"EC"
"256135","OAKDALE",-97.9667,42.0667,521,"COOP"
"1125852","OSOYOOS CS",-119.4333,49.0333,283,"EC"
"203096","GAYLORD",-84.6667,45.0333,411,"COOP"
"1125865","OSOYOOS WEST",-119.4500,49.0333,297,"EC"
"035018","MOUNTAINBURG",-94.1500,35.6500,242,"COOP"
"118147","SPARTA 1 W",-89.7167,38.1167,163,"COOP"
"095394","LUMPKIN 2 SE",-84.7761,32.0306,122,"COOP"
"046399","OJAI",-119.2333,34.4500,229,"COOP"
"116610","PARIS WATERW",-87.6997,39.6372,207,"COOP"
"448129","STONY CREEK",-77.3939,36.9481,21,"COOP"
"1126070","PEACHLAND",-119.7167,49.7833,345,"EC"
"202631","ESSEXVILLE",-83.8667,43.6167,179,"COOP"
"226177","NATCHEZ",-91.3406,31.5894,59,"COOP"
"1126078","PEACHLAND GR",-119.7333,49.7000,398,"EC"
"294026","HOBBS",-103.1333,32.7000,1102,"COOP"
"390223","ANTELOPE RAN",-103.3292,45.5317,860,"COOP"
"368888","TITUSVILLE W",-79.7000,41.6333,372,"COOP"
"1126150","PENTICTON A",-119.6000,49.4667,344,"EC"
"087760","ROYAL PALM R",-80.6000,25.3833,2,"COOP"
"1126510","PRINCETON A",-120.5167,49.4667,700,"EC"
"428119","SPANISH FORK",-111.6000,40.0833,1439,"COOP"
"1128553","VERNON BELLA",-119.3167,50.2667,427,"EC"
"148250","TROY 2 E",-95.0858,39.7847,323,"COOP"
"254440","KIMBALL 2 N",-103.6667,41.2500,1451,"COOP"
"235340","MARYVILLE 2",-94.8328,40.3458,300,"COOP"
"AGW","A.G. WISHON",-119.5050,37.1510,305,"CDEC"
"304555","LAKE PLACID",-73.9833,44.2500,591,"COOP"
"404613","JEFFERSON CI",-83.4436,36.1456,357,"COOP"
"369933","YORK 3 SSW P",-76.7500,39.9167,119,"COOP"
"21F22S","CHEMULT ALTE",-121.8067,43.2261,1451,"SNOTEL"
"202268","DRYDEN",-83.1939,42.9356,296,"COOP"
"470045","AFTON",-89.0669,42.6186,226,"COOP"
"1128581","VERNON CS",-119.2000,50.2167,482,"EC"
"116157","NEWTON",-88.1667,38.9833,168,"COOP"
"214106","ITASCA UNIV",-95.2000,47.2167,454,"COOP"
"14C05S","LOLO PASS",-114.5811,46.6347,1597,"SNOTEL"
"038052","WYNNE",-90.8000,35.2500,79,"COOP"
"031459","CLARKSVILLE",-93.4444,35.4544,189,"COOP"
"1128583","VERNON NORTH",-119.2667,50.3500,512,"EC"
"393452","GREGORY",-99.4344,43.2358,658,"COOP"
"244506","JOLIET",-108.9756,45.4800,1128,"COOP"
"93837","JACKSONVILLE",-81.6667,30.2333,9,"WBAN"
"253425","GREELEY",-98.5289,41.5478,616,"COOP"
"111302","CARMI 3",-88.1814,38.0714,102,"COOP"
"11K52S","PAYSON R.S.",-111.6308,39.9297,2454,"SNOTEL"
"088841","TAVERNIER",-80.5167,25.0000,2,"COOP"
"186770","OWINGS FERRY",-76.6667,38.6833,49,"COOP"
"1128958","WINFIELD",-119.4167,50.0333,503,"EC"
"440243","APPOMATTOX",-78.8333,37.3667,277,"COOP"
"017366","SELMA",-87.0000,32.4167,45,"COOP"
"140201","ALTON 6 ESE",-98.8500,39.4333,494,"COOP"
"112FN0M","PRINCETON CS",-120.5167,49.4667,700,"EC"
"221489","CARTHAGE 3 S",-89.5461,32.7250,113,"COOP"
"233038","FREDERICKTOW",-90.3000,37.5667,213,"COOP"
"112G8L1","SUMMERLAND C",-119.6333,49.5667,454,"EC"
"357391","RUCH",-123.0461,42.2278,460,"COOP"
"129670","WINAMAC 2 SS",-86.5833,41.0167,210,"COOP"
"264016","JACKPOT",-114.6744,41.9867,1612,"COOP"
"382260","DARLINGTON",-79.8833,34.3000,46,"COOP"
"1130771","BEAVERDELL N",-119.0500,49.4833,838,"EC"
"045118","LOS BANOS",-120.8667,37.0500,37,"COOP"
"KLGD","LA GRANDE (A",-118.0000,45.2800,827,"ASOS"
"312102","COWEETA EXP",-83.4333,35.0667,685,"COOP"
"456914","RAYMOND 2 S",-123.7167,46.6500,9,"COOP"
"413686","GRANGER DAM",-97.3333,30.7000,172,"COOP"
"414903","LA GRANGE",-96.8753,29.9172,109,"COOP"
"1133270","GRAND FORKS",-118.4667,49.0333,532,"EC"
"098064","SILOAM 3 N",-83.0833,33.6000,210,"COOP"
"041948","COLUSA 2 SSW",-122.0167,39.2000,15,"COOP"
