This file contains a list of stations that provided input data to the PRISM run that produced the grid associated with this stn.csv file.
Station,Name,Longitude,Latitude,Elevation(m),Network,stnid
"PMAI","PARMA",-116.9333,43.8000,703,"AGRIMET","PMAI"
"PNGO","PINEGROVE",-121.5056,45.6500,189,"AGRIMET","PNGO"
"POBO","POWELL BUTTE",-120.9497,44.2483,975,"AGRIMET","POBO"
"RDBM","ROUNDBUTTE",-114.2806,47.5394,927,"AGRIMET","RDBM"
"RPTI","RUPERT",-113.8381,42.5950,1266,"AGRIMET","RPTI"
"RTHI","RATHDRUM PRA",-116.8414,47.7956,698,"AGRIMET","RTHI"
"RXGI","REXBURG",-111.7667,43.8500,1486,"AGRIMET","RXGI"
"SBMW","SEVEN BAYS M",-118.3411,47.8553,418,"AGRIMET","SBMW"
"SIGM","ST. IGNATIUS",-114.0981,47.3133,896,"AGRIMET","SIGM"
"SILW","SILCOTT ISLA",-117.1847,46.4186,251,"AGRIMET","SILW"
"TWFI","TWIN FALLS (",-114.3453,42.5461,1195,"AGRIMET","TWFI"
"WRDO","WORDEN",-121.7869,42.0169,1244,"AGRIMET","WRDO"
"K0CO","BERTHOUD PAS",-105.7667,39.8000,4113,"ASOS","K0CO"
"KAMG","ALMA/BACON C",-82.5067,31.5361,61,"ASOS","KAMG"
"KAOO","ALTOONA/BLAI",-78.3169,40.3000,458,"ASOS","KAOO"
"KAPN","ALPENA CO. R",-83.5644,45.0717,210,"ASOS","KAPN"
"KASE","ASPEN/SARDY",-106.8694,39.2289,2382,"ASOS","KASE"
"KBAN","USMC MTN WAR",-119.5169,38.3500,2067,"ASOS","KBAN"
"KBPC","MESA VISTA R",-101.0303,35.8892,845,"ASOS","KBPC"
"KBTM","BUTTE/BERT M",-112.4975,45.9547,1690,"ASOS","KBTM"
"KBVE","BOOTHVILLE",-89.4000,29.3300,0,"ASOS","KBVE"
"KCCU","RED CLIFF PA",-106.1503,39.4672,3680,"ASOS","KCCU"
"KCNY","MOAB/CANYONL",-109.7447,38.7600,1388,"ASOS","KCNY"
"KCSQ","CRESTON",-94.3700,41.0200,394,"ASOS","KCSQ"
"KCUL","CARMI MUNICI",-88.1231,38.0894,118,"ASOS","KCUL"
"KDRA","MERCURY/DESE",-116.0278,36.6206,1007,"ASOS","KDRA"
"KELD","EL DORADO/GO",-92.8133,33.2208,84,"ASOS","KELD"
"KFTN","CARRIZO SPRI",-100.0167,28.2167,236,"ASOS","KFTN"
"KFVE","FRENCHVILLE",-68.3072,47.2850,301,"ASOS","KFVE"
"KGCD","GRANT COUNTY",-118.9625,44.4042,1127,"ASOS","KGCD"
"KHBV","JIM HOGG COU",-98.7369,27.3494,202,"ASOS","KHBV"
"KHSB","HARRISBURG",-88.5492,37.8114,121,"ASOS","KHSB"
"KJDN","JORDAN (RAMO",-106.9475,47.3258,811,"ASOS","KJDN"
"KLHB","HEARNE MUNIC",-96.6222,30.8719,87,"ASOS","KLHB"
"KMER","MERCED / CAS",-120.5667,37.3667,57,"ASOS","KMER"
"KMLS","MILES CITY",-105.8864,46.4281,801,"ASOS","KMLS"
"KMSS","MASSENA/RICH",-74.8456,44.9358,66,"ASOS","KMSS"
"KMUI","MUIR AAF/IND",-76.5700,40.4300,149,"ASOS","KMUI"
"KMUO","MOUNTAIN HOM",-115.8700,43.0500,913,"ASOS","KMUO"
"KNSI","SAN NICOLAS",-119.4528,33.2347,153,"ASOS","KNSI"
"KOZA","OZONA MUNICI",-101.2031,30.7353,726,"ASOS","KOZA"
"KP92","SALT POINT (",-91.5256,29.5622,0,"ASOS","KP92"
"KPEQ","PECOS MUNICI",-103.5108,31.3825,796,"ASOS","KPEQ"
"KPUC","PRICE/CARBON",-110.7547,39.6092,1805,"ASOS","KPUC"
"KREO","ROME",-117.8644,42.5906,1234,"ASOS","KREO"
"KRIW","RIVERTON",-108.4464,43.0619,1684,"ASOS","KRIW"
"KSCF","S MARSH268",-91.8667,29.1167,224,"ASOS","KSCF"
"KSNC","CHESTER AIRP",-72.5058,41.3839,127,"ASOS","KSNC"
"KUVA","GARNER FIELD",-99.7436,29.2114,287,"ASOS","KUVA"
"010063","ADDISON",-87.1814,34.2031,233,"COOP","010063"
"010140","ALBERTA",-87.4267,32.2389,53,"COOP","010140"
"010160","ALEXANDER CI",-85.9481,32.9453,224,"COOP","010160"
"010260","ANDERSON",-87.2747,34.9092,209,"COOP","010260"
"010390","ATHENS",-86.9511,34.7772,207,"COOP","010390"
"010425","AUBURN NO 2",-85.4653,32.5992,166,"COOP","010425"
"010583","BAY MINETTE",-87.7875,30.8842,83,"COOP","010583"
"010655","BELLE MINA 2",-86.8825,34.6908,183,"COOP","010655"
"010748","BERRY 3 NW",-87.6497,33.6944,154,"COOP","010748"
"010764","BESSEMER 3 W",-87.0078,33.3953,136,"COOP","010764"
"010823","BILLINGSLEY",-86.6653,32.6731,136,"COOP","010823"
"010957","BOAZ",-86.1633,34.2008,326,"COOP","010957"
"011225","CAHABA PUMP",-86.7153,33.4514,141,"COOP","011225"
"011288","CALERA",-86.7461,33.1106,162,"COOP","011288"
"011620","CHILDERSBURG",-86.3436,33.2822,127,"COOP","011620"
"011810","COFFEEVILLE",-88.1283,31.7556,7,"COOP","011810"
"012124","DADEVILLE 2",-85.7358,32.8622,223,"COOP","012124"
"012172","DAUPHIN ISLA",-88.0833,30.2500,2,"COOP","012172"
"012209","DECATUR 5 SE",-86.9539,34.5658,175,"COOP","012209"
"012245","DEMOPOLIS LO",-87.8794,32.5192,30,"COOP","012245"
"012377","DOTHAN",-85.3708,31.1942,84,"COOP","012377"
"012758","EVERGREEN",-86.9531,31.4447,88,"COOP","012758"
"012813","FAIRHOPE 2 N",-87.8808,30.5467,7,"COOP","012813"
"013043","FORT PAYNE",-85.7236,34.4406,280,"COOP","013043"
"013154","GADSDEN",-85.9878,34.0219,172,"COOP","013154"
"013160","GAINESVILLE",-88.1342,32.8347,38,"COOP","013160"
"013251","GENEVA NO 2",-85.8708,31.0383,44,"COOP","013251"
"013511","GREENSBORO",-87.5808,32.7017,67,"COOP","013511"
"013519","GREENVILLE",-86.6147,31.7947,104,"COOP","013519"
"013573","GUNTERSVILLE",-86.3297,34.3344,176,"COOP","013573"
"013620","HALEYVILLE",-87.6347,34.2311,280,"COOP","013620"
"013775","HEFLIN",-85.6006,33.6483,259,"COOP","013775"
"013781","HELENA",-86.8336,33.2725,146,"COOP","013781"
"013930","HOLT LOCK AN",-87.4500,33.2533,59,"COOP","013930"
"014080","HURTSBORO",-85.4153,32.2428,111,"COOP","014080"
"014193","JACKSON",-87.9278,31.5250,67,"COOP","014193"
"014209","JACKSONVILLE",-85.7664,33.8167,209,"COOP","014209"
"014274","JONES BLUFF",-86.7828,32.3233,45,"COOP","014274"
"014502","LAFAYETTE 2",-85.4336,32.9069,226,"COOP","014502"
"014866","LOGAN MARTIN",-86.3333,33.4333,137,"COOP","014866"
"015121","MARION JUNCT",-87.2306,32.4714,61,"COOP","015121"
"015172","MATHEWS",-86.0003,32.2603,77,"COOP","015172"
"015354","MELVIN",-88.4586,31.9306,107,"COOP","015354"
"015420","MILLERS FERR",-87.3981,32.1000,35,"COOP","015420"
"015435","MILLPORT 2 E",-88.0333,33.5700,84,"COOP","015435"
"015465","MITCHELL DAM",-86.4500,32.8000,107,"COOP","015465"
"015537","MONTEVALLO",-86.8667,33.0981,125,"COOP","015537"
"015553","MONTGOMERY 6",-86.2181,32.2600,69,"COOP","015553"
"015635","MOULTON 2",-87.2933,34.4856,197,"COOP","015635"
"016129","OPELIKA",-85.4492,32.6592,195,"COOP","016129"
"016196","OWENS CROSS",-86.4453,34.5528,180,"COOP","016196"
"016436","PINE APPLE",-86.9861,31.8817,81,"COOP","016436"
"016508","PLANTERSVILL",-86.9056,32.6131,70,"COOP","016508"
"017020","ROCKFORD 3 E",-86.1758,32.8711,228,"COOP","017020"
"017207","SAND MT SUBS",-85.9692,34.2872,335,"COOP","017207"
"017304","SCOTTSBORO",-86.0536,34.6736,187,"COOP","017304"
"017326","SEALE 3 ESE",-85.1233,32.2878,117,"COOP","017326"
"017366","SELMA",-87.0153,32.4100,24,"COOP","017366"
"017947","SULLIGENT",-88.1325,33.8997,107,"COOP","017947"
"017999","SYLACAUGA 4",-86.2114,33.2053,149,"COOP","017999"
"018024","TALLADEGA",-86.1350,33.4164,137,"COOP","018024"
"018380","TUSCALOOSA A",-87.6092,33.2222,52,"COOP","018380"
"018385","TUSCALOOSA O",-87.5936,33.2097,46,"COOP","018385"
"018608","WADLEY NR 2",-85.5800,33.1272,213,"COOP","018608"
"018648","WALNUT GROVE",-86.3069,34.0661,259,"COOP","018648"
"018653","WALNUT HILL",-85.8936,32.7028,125,"COOP","018653"
"018673","WARRIOR LOCK",-87.8306,32.7744,21,"COOP","018673"
"018755","WEISS DAM",-85.8000,34.1333,180,"COOP","018755"
"018809","WEST BLOCTON",-87.1267,33.1178,152,"COOP","018809"
"018998","WINFIELD 2 S",-87.8475,33.9111,143,"COOP","018998"
"020060","AGUILA",-113.1875,33.9433,660,"COOP","020060"
"020080","AJO",-112.8617,32.3686,549,"COOP","020080"
"020100","ALAMO DAM",-113.5778,34.2281,393,"COOP","020100"
"020159","ALPINE",-109.1469,33.8492,2454,"COOP","020159"
"020288","APACHE JUNCT",-111.4814,33.4625,631,"COOP","020288"
"020404","ARIZONA CITY",-111.6928,32.7597,456,"COOP","020404"
"020498","ASHURST HAYD",-111.2864,33.0869,472,"COOP","020498"
"020586","BAGDAD",-113.1739,34.5972,1205,"COOP","020586"
"020678","BELLEMONT NW",-111.8214,35.2300,2180,"COOP","020678"
"020683","BENSON 6 SE",-110.2403,31.8803,1125,"COOP","020683"
"020750","BETATAKIN",-110.5411,36.6778,2221,"COOP","020750"
"020775","BISBEE 1 WNW",-109.9289,31.4475,1695,"COOP","020775"
"020871","BLUE RIDGE R",-111.1892,34.6103,2097,"COOP","020871"
"020949","BOUSE",-114.0242,33.9431,282,"COOP","020949"
"021001","BRIGHT ANGEL",-112.0631,36.2136,2560,"COOP","021001"
"021248","CANYON DE CH",-109.5394,36.1533,1710,"COOP","021248"
"021314","CASA GRANDE",-111.5367,32.9947,433,"COOP","021314"
"021330","CASCABEL",-110.4131,32.3208,959,"COOP","021330"
"021353","CASTLE HOT S",-112.3617,33.9825,607,"COOP","021353"
"021357","CATALINA SP",-110.9300,32.4175,814,"COOP","021357"
"021664","CHIRICAHUA N",-109.3572,32.0061,1615,"COOP","021664"
"022109","CORDES",-112.1678,34.3053,1149,"COOP","022109"
"022140","CORONADO N M",-110.2542,31.3456,1598,"COOP","022140"
"022480","DESTINY RANC",-110.7311,32.2842,829,"COOP","022480"
"022527","DIAMOND M RA",-113.3669,35.2967,1670,"COOP","022527"
"022754","DUNCAN",-109.1214,32.7481,1157,"COOP","022754"
"022782","EAST MESA",-111.6444,33.4192,463,"COOP","022782"
"023110","FORT GRANT",-109.9447,32.6231,1478,"COOP","023110"
"023150","FORT THOMAS",-110.0022,33.0194,853,"COOP","023150"
"023190","FOUNTAIN HIL",-111.7131,33.6028,482,"COOP","023190"
"023448","GISELA",-111.2758,34.1111,884,"COOP","023448"
"023501","GLOBE #3",-110.7933,33.3947,1116,"COOP","023501"
"023668","GREEN VALLEY",-110.9978,31.8931,884,"COOP","023668"
"023828","HAPPY JACK R",-111.4139,34.7433,2280,"COOP","023828"
"023961","HEBER BLACK",-110.5581,34.3925,2009,"COOP","023961"
"024182","HORSESHOE DA",-111.7139,33.9825,616,"COOP","024182"
"024453","JEROME",-112.1114,34.7522,1509,"COOP","024453"
"024675","KITT PEAK",-111.5972,31.9600,2070,"COOP","024675"
"024761","LAKE HAVASU",-114.3600,34.5028,143,"COOP","024761"
"024977","LITCHFIELD P",-112.3667,33.5000,314,"COOP","024977"
"025412","MC NARY 2 N",-109.8589,34.1142,2237,"COOP","025412"
"025467","MESA",-111.8183,33.4114,384,"COOP","025467"
"025494","METEOR CRATE",-111.0167,35.0333,1584,"COOP","025494"
"025512","MIAMI",-110.8700,33.4044,1085,"COOP","025512"
"025635","MONTEZUMA CA",-111.8381,34.6106,969,"COOP","025635"
"025825","NATURAL BRID",-111.4500,34.3167,1406,"COOP","025825"
"025924","NOGALES 6 N",-110.9642,31.4447,1085,"COOP","025924"
"026037","OAK CREEK CA",-111.7606,34.9644,1547,"COOP","026037"
"026117","ORACLE STATE",-110.7317,32.6100,1401,"COOP","026117"
"026132","ORGAN PIPE C",-112.8003,31.9556,511,"COOP","026132"
"026190","PAINTED DESE",-109.7814,35.0653,1756,"COOP","026190"
"026194","PAINTED ROCK",-113.0317,33.0772,183,"COOP","026194"
"026242","PARADISE",-109.2167,31.9333,1656,"COOP","026242"
"026282","PATAGONIA #2",-110.7517,31.5481,1277,"COOP","026282"
"026353","PEARCE SUNSI",-109.8378,31.9356,1326,"COOP","026353"
"026468","PETRIFIED FO",-109.8850,34.7994,1660,"COOP","026468"
"026471","PHANTOM RANC",-112.0958,36.1050,771,"COOP","026471"
"026513","PICACHO 8 SE",-111.4014,32.6467,558,"COOP","026513"
"026601","PINETOP 2E",-109.9219,34.1242,2195,"COOP","026601"
"026616","PIPE SPRINGS",-112.7386,36.8586,1500,"COOP","026616"
"026796","PRESCOTT",-112.4322,34.5706,1586,"COOP","026796"
"026865","QUARTZSITE",-114.2272,33.6650,267,"COOP","026865"
"027036","REDINGTON",-110.4667,32.3903,896,"COOP","027036"
"027187","ROBSON RCH",-111.6314,32.8117,456,"COOP","027187"
"027390","SAFFORD AGRI",-109.6808,32.8150,900,"COOP","027390"
"027398","SAGUARO NAT'",-110.7369,32.1797,936,"COOP","027398"
"027480","SAN CARLOS R",-110.5261,33.1819,772,"COOP","027480"
"027488","SANDERS",-109.3222,35.2239,1784,"COOP","027488"
"027530","SAN MANUEL",-110.6339,32.6014,1055,"COOP","027530"
"027619","SASABE",-111.5436,31.4831,1094,"COOP","027619"
"027622","SASABE 7 NW",-111.6022,31.6036,1166,"COOP","027622"
"027625","SASABE 6 NNE",-111.5047,31.5717,1065,"COOP","027625"
"027716","SELIGMAN",-112.8797,35.3322,1600,"COOP","027716"
"027855","SHOW LOW AIR",-110.0075,34.2639,1954,"COOP","027855"
"028012","SNOWFLAKE",-110.0839,34.5081,1720,"COOP","028012"
"028162","SPRINGERVILL",-109.2897,34.1289,2152,"COOP","028162"
"028326","SUNRISE MOUN",-109.5631,33.9733,2856,"COOP","028326"
"028329","SUNSET CRATE",-111.5436,35.3694,2128,"COOP","028329"
"028396","TACNA 3 NE",-113.9192,32.7225,99,"COOP","028396"
"028468","TEEC NOS POS",-109.0900,36.9233,1612,"COOP","028468"
"028499","TEMPE ASU",-111.9294,33.4197,364,"COOP","028499"
"028590","TOHONO CHUL",-110.9808,32.3392,770,"COOP","028590"
"028598","TOLLESON 1 E",-112.2433,33.4519,312,"COOP","028598"
"028619","TOMBSTONE",-110.0569,31.7056,1405,"COOP","028619"
"028795","TUCSON 17 NW",-111.1961,32.2542,781,"COOP","028795"
"028865","TUMACACORI N",-111.0497,31.5678,996,"COOP","028865"
"028904","TUZIGOOT",-112.0264,34.7706,1058,"COOP","028904"
"028998","VAIL 7 N",-110.7247,32.1264,908,"COOP","028998"
"029156","WALNUT CANYO",-111.5067,35.1706,2038,"COOP","029156"
"029158","WALNUT CREEK",-112.8097,34.9281,1551,"COOP","029158"
"029166","WALNUT GROVE",-112.5619,34.3117,1147,"COOP","029166"
"029287","WICKENBURG",-112.7403,33.9792,668,"COOP","029287"
"029309","WIKIEUP",-113.6136,34.7061,613,"COOP","029309"
"029334","WILLCOX",-109.8497,32.2611,1279,"COOP","029334"
"029542","WUPATKI NM",-111.3703,35.5247,1496,"COOP","029542"
"029562","Y LIGHTNING",-110.2267,31.4517,1399,"COOP","029562"
"029634","YOUNGTOWN",-112.3014,33.5950,346,"COOP","029634"
"030006","ABBOTT",-94.2025,35.0764,190,"COOP","030006"
"030064","ALICIA 2 NNE",-91.0583,35.9289,77,"COOP","030064"
"030130","ALUM FORK",-92.8417,34.7961,213,"COOP","030130"
"030150","AMITY 1 N",-93.4614,34.2808,140,"COOP","030150"
"030178","ANTOINE",-93.4217,34.0358,87,"COOP","030178"
"030220","ARKADELPHIA",-93.0589,34.1433,60,"COOP","030220"
"030240","ARKANSAS POS",-91.3444,34.0250,59,"COOP","030240"
"030286","ASHDOWN 4 SS",-94.0997,33.6192,98,"COOP","030286"
"030326","AUGUSTA 2 NW",-91.3936,35.2956,59,"COOP","030326"
"030458","BATESVILLE L",-91.7944,35.8306,174,"COOP","030458"
"030460","BATESVILLE L",-91.6389,35.7600,88,"COOP","030460"
"030536","BEEDEVILLE 4",-91.0561,35.4583,67,"COOP","030536"
"030616","BERRYVILLE 5",-93.6256,36.4294,360,"COOP","030616"
"030664","BIG FORK 1 S",-93.9567,34.4692,335,"COOP","030664"
"030764","BLAKELY MOUN",-93.1947,34.5697,130,"COOP","030764"
"030798","BLUE MOUNTAI",-93.6506,35.1161,130,"COOP","030798"
"030814","BOGG SPRINGS",-94.4122,34.3267,358,"COOP","030814"
"030820","BONNERDALE 4",-93.4231,34.3667,188,"COOP","030820"
"030832","BOONEVILLE 3",-93.9089,35.1047,213,"COOP","030832"
"030936","BRINKLEY",-91.1878,34.8825,61,"COOP","030936"
"031102","CABOT 4 SW",-92.0064,34.9817,91,"COOP","031102"
"031120","CALAMINE",-91.4328,36.0111,130,"COOP","031120"
"031132","CALICO ROCK",-92.1636,36.1092,107,"COOP","031132"
"031152","CAMDEN 1",-92.8236,33.5900,35,"COOP","031152"
"031191","CANE CREEK S",-91.7711,33.9153,79,"COOP","031191"
"031328","CENTERVILLE",-93.1700,35.1075,104,"COOP","031328"
"031457","CLARKSVILLE",-93.4036,35.5328,259,"COOP","031457"
"031459","CLARKSVILLE",-93.4425,35.4564,189,"COOP","031459"
"031492","CLINTON",-92.4639,35.5789,165,"COOP","031492"
"031508","COAL HILL",-93.6672,35.4381,155,"COOP","031508"
"031596","CONWAY",-92.4289,35.0842,96,"COOP","031596"
"031632","CORNING",-90.5858,36.4197,85,"COOP","031632"
"031666","COVE",-94.4175,34.4314,323,"COOP","031666"
"031730","CROSSETT 2 S",-91.9492,33.1111,39,"COOP","031730"
"031750","CRYSTAL VALL",-92.4500,34.6886,108,"COOP","031750"
"031829","DAMASCUS 2 N",-92.3833,35.4047,207,"COOP","031829"
"031834","DANVILLE",-93.3944,35.0386,114,"COOP","031834"
"031838","DARDANELLE",-93.1675,35.2342,113,"COOP","031838"
"031948","DEQUEEN",-94.3481,34.0464,121,"COOP","031948"
"031968","DES ARC",-91.4978,34.9772,61,"COOP","031968"
"032015","DIERKS",-94.0172,34.1267,143,"COOP","032015"
"032148","DUMAS",-91.5317,33.8847,50,"COOP","032148"
"032355","EUDORA",-91.1578,33.0686,41,"COOP","032355"
"032366","EVENING SHAD",-91.6142,36.0811,152,"COOP","032366"
"032475","FELSENTHAL L",-92.1236,33.0597,18,"COOP","032475"
"032540","FORDYCE",-92.4322,33.8228,70,"COOP","032540"
"032544","FOREMAN",-94.3814,33.7164,122,"COOP","032544"
"032700","GAMALIEL",-92.2456,36.4153,227,"COOP","032700"
"032760","GEORGETOWN",-91.4489,35.1278,61,"COOP","032760"
"032794","GILBERT",-92.7147,35.9914,189,"COOP","032794"
"032842","GLENWOOD",-93.5350,34.3289,168,"COOP","032842"
"032922","GRAVELLY 1 E",-93.6761,34.8758,152,"COOP","032922"
"032978","GREERS FERRY",-91.9997,35.5206,161,"COOP","032978"
"033019","GRUBBS 4 E",-91.0097,35.6500,68,"COOP","033019"
"033132","HARDY",-91.5056,36.2747,201,"COOP","033132"
"033164","HARRISON",-93.1219,36.2236,345,"COOP","033164"
"033200","HATTIEVILLE",-92.7806,35.2883,110,"COOP","033200"
"033242","HELENA",-90.5903,34.5211,59,"COOP","033242"
"033361","HINDSVILLE 1",-93.8214,36.2769,436,"COOP","033361"
"033428","HOPE 3 NE",-93.5561,33.7089,114,"COOP","033428"
"033438","HOPPER 1 E",-93.6694,34.3603,216,"COOP","033438"
"033466","HOT SPRINGS",-93.0522,34.5144,207,"COOP","033466"
"033600","JASPER",-93.1883,36.0006,256,"COOP","033600"
"033704","JESSIEVILLE",-93.0572,34.7011,220,"COOP","033704"
"033734","JONESBORO 2",-90.6881,35.8486,96,"COOP","033734"
"033862","KEO",-92.0072,34.6053,70,"COOP","033862"
"033909","KINGSTON 2S",-93.5206,36.0086,654,"COOP","033909"
"033910","KINGSTON 5NW",-93.5772,36.1197,408,"COOP","033910"
"034010","LAKE MAUMELL",-92.4889,34.8511,93,"COOP","034010"
"034060","LANGLEY",-93.8153,34.2647,250,"COOP","034060"
"034106","LEAD HILL",-92.9094,36.4211,226,"COOP","034106"
"034134","LEOLA",-92.5947,34.1742,78,"COOP","034134"
"034185","LEWISVILLE",-93.5678,33.3614,104,"COOP","034185"
"034290","LONG POOL",-93.1661,35.5058,184,"COOP","034290"
"034528","MADISON 1 NW",-90.7347,35.0264,91,"COOP","034528"
"034562","MALVERN",-92.8283,34.3817,95,"COOP","034562"
"034572","MAMMOTH SPRI",-91.5350,36.4947,153,"COOP","034572"
"034638","MARIANNA 2 S",-90.7661,34.7336,71,"COOP","034638"
"034666","MARSHALL",-92.6394,35.9156,309,"COOP","034666"
"034711","MCCRORY",-91.1947,35.2658,66,"COOP","034711"
"034746","MELBOURNE 5W",-91.9822,36.0822,152,"COOP","034746"
"034756","MENA",-94.2494,34.5731,344,"COOP","034756"
"034938","MORRILTON",-92.7672,35.1581,104,"COOP","034938"
"035018","MOUNTAINBURG",-94.1542,35.6494,242,"COOP","035018"
"035036","MOUNTAIN HOM",-92.3939,36.3458,244,"COOP","035036"
"035046","MOUNTAIN VIE",-92.1042,35.9147,238,"COOP","035046"
"035079","MURFREESBORO",-93.7019,34.0783,121,"COOP","035079"
"035112","NASHVILLE",-93.8514,33.9303,122,"COOP","035112"
"035160","NATURAL DAM",-94.3811,35.5756,229,"COOP","035160"
"035177","NEWHOPE 6 S",-93.8936,34.1469,192,"COOP","035177"
"035186","NEWPORT",-91.2744,35.6042,69,"COOP","035186"
"035200","NIMROD DAM",-93.1594,34.9553,146,"COOP","035200"
"035354","ODELL 2 N",-94.4161,35.7803,457,"COOP","035354"
"035358","ODEN 1 SE",-93.7667,34.6008,244,"COOP","035358"
"035428","OMAHA 4 NE",-93.1339,36.4886,419,"COOP","035428"
"035512","OZARK 2",-93.8683,35.5125,253,"COOP","035512"
"035514","OZONE",-93.4436,35.6431,579,"COOP","035514"
"035563","PARAGOULD 1",-90.4978,36.0336,82,"COOP","035563"
"035591","PARKS",-93.9606,34.8186,185,"COOP","035591"
"035691","PERRY",-92.7997,35.0478,91,"COOP","035691"
"035754","PINE BLUFF",-92.0189,34.2256,66,"COOP","035754"
"035760","PINE RIDGE",-93.9011,34.5833,256,"COOP","035760"
"035820","POCAHONTAS 1",-90.9681,36.2639,96,"COOP","035820"
"035831","POINSETT STA",-90.6872,35.5325,105,"COOP","035831"
"035866","PORTLAND",-91.5044,33.2381,37,"COOP","035866"
"035908","PRESCOTT",-93.3767,33.7975,94,"COOP","035908"
"036008","RATCLIFF",-93.8767,35.3050,141,"COOP","036008"
"036253","ROHWER 2 NNE",-91.2703,33.8100,46,"COOP","036253"
