This file contains a list of stations that provided input data to the PRISM run that produced the grid associated with this stn.csv file.
Station,Name,Longitude,Latitude,Elevation(m),Network,stnid
"010140","ALBERTA",-87.4267,32.2389,53,"COOP","010140"
"010160","ALEXANDER CI",-85.9481,32.9453,224,"COOP","010160"
"010178","ALICEVILLE",-88.1269,33.1394,73,"COOP","010178"
"010184","ALICEVILLE L",-88.2878,33.2100,50,"COOP","010184"
"010252","ANDALUSIA 3",-86.5222,31.3067,76,"COOP","010252"
"010369","ASHLAND 3 SE",-85.8106,33.2322,308,"COOP","010369"
"010390","ATHENS",-86.9511,34.7772,207,"COOP","010390"
"010402","ATMORE STATE",-87.4389,31.1731,91,"COOP","010402"
"010425","AUBURN NO 2",-85.4653,32.5992,166,"COOP","010425"
"010440","AUTAUGAVILLE",-86.6800,32.4706,61,"COOP","010440"
"010505","BANKHEAD LOC",-87.3572,33.4528,85,"COOP","010505"
"010583","BAY MINETTE",-87.7958,30.9306,85,"COOP","010583"
"010616","BEATRICE",-87.2119,31.7222,54,"COOP","010616"
"010655","BELLE MINA 2",-86.8825,34.6908,183,"COOP","010655"
"010764","BESSEMER 3 W",-87.0069,33.3939,136,"COOP","010764"
"010823","BILLINGSLEY",-86.6653,32.6731,136,"COOP","010823"
"010957","BOAZ",-86.1633,34.2008,326,"COOP","010957"
"011080","BREWTON 3 EN",-87.0492,31.1414,49,"COOP","011080"
"011084","BREWTON 3 SS",-87.0542,31.0578,26,"COOP","011084"
"011099","BRIDGEPORT 5",-85.8008,34.9786,204,"COOP","011099"
"011143","BROOKWOOD",-87.2936,33.2536,157,"COOP","011143"
"011178","BRUNDIDGE",-85.8211,31.7103,149,"COOP","011178"
"011225","CAHABA PUMP",-86.7153,33.4514,141,"COOP","011225"
"011301","CAMDEN 3 NW",-87.3167,32.0289,72,"COOP","011301"
"011324","CAMP HILL 2",-85.6561,32.8236,207,"COOP","011324"
"011566","CHATOM",-88.2506,31.4711,46,"COOP","011566"
"011620","CHILDERSBURG",-86.3436,33.2822,127,"COOP","011620"
"011690","CLAIBORNE L",-87.5500,31.6167,15,"COOP","011690"
"011694","CLANTON",-86.6525,32.8206,186,"COOP","011694"
"011725","CLAYTON",-85.4789,31.8844,152,"COOP","011725"
"011803","CODEN",-88.2281,30.3878,4,"COOP","011803"
"011810","COFFEEVILLE",-88.1283,31.7556,7,"COOP","011810"
"012096","CULLMAN NAHS",-86.7972,34.1925,192,"COOP","012096"
"012124","DADEVILLE 2",-85.7494,32.8314,223,"COOP","012124"
"012172","DAUPHIN ISLA",-88.0833,30.2500,2,"COOP","012172"
"012209","DECATUR 5 SE",-86.9539,34.5658,175,"COOP","012209"
"012245","DEMOPOLIS LO",-87.8794,32.5192,30,"COOP","012245"
"012577","ELBA",-86.0667,31.4167,59,"COOP","012577"
"012632","ELROD",-87.7972,33.2569,77,"COOP","012632"
"012675","ENTERPRISE 5",-85.9000,31.3833,143,"COOP","012675"
"012730","EUFAULA WILD",-85.0858,32.0042,66,"COOP","012730"
"012737","EVA",-86.7256,34.3150,319,"COOP","012737"
"012758","EVERGREEN",-86.9531,31.4447,88,"COOP","012758"
"012813","FAIRHOPE 2 N",-87.8808,30.5467,7,"COOP","012813"
"012883","FAYETTE",-87.8219,33.6847,111,"COOP","012883"
"013043","FORT PAYNE",-85.7233,34.4403,273,"COOP","013043"
"013105","FRISCO CITY",-87.4203,31.3894,125,"COOP","013105"
"013154","GADSDEN",-85.9878,34.0219,172,"COOP","013154"
"013160","GAINESVILLE",-88.1342,32.8347,38,"COOP","013160"
"013251","GENEVA NO 2",-85.8833,31.0500,44,"COOP","013251"
"013271","GEORGIANA 1",-86.7439,31.6686,91,"COOP","013271"
"013511","GREENSBORO",-87.5808,32.7017,67,"COOP","013511"
"013519","GREENVILLE",-86.6500,31.8458,143,"COOP","013519"
"013573","GUNTERSVILLE",-86.3297,34.3344,176,"COOP","013573"
"013575","GUNTERSVILLE",-86.3294,34.3347,181,"COOP","013575"
"013620","HALEYVILLE",-87.6347,34.2311,280,"COOP","013620"
"013645","HAMILTON 3 S",-87.9914,34.0967,133,"COOP","013645"
"013655","HANCEVILLE",-86.7625,34.0619,162,"COOP","013655"
"013761","HEADLAND",-85.3333,31.3500,113,"COOP","013761"
"013775","HEFLIN",-85.6006,33.6483,259,"COOP","013775"
"013816","HIGHLAND HOM",-86.3136,31.9475,181,"COOP","013816"
"013842","HIGHTOWER",-85.3781,33.5172,358,"COOP","013842"
"013899","HODGES",-87.9283,34.3606,256,"COOP","013899"
"013930","HOLT LOCK AN",-87.4500,33.2533,59,"COOP","013930"
"014080","HURTSBORO",-85.4131,32.2453,122,"COOP","014080"
"014193","JACKSON",-87.9278,31.5250,67,"COOP","014193"
"014209","JACKSONVILLE",-85.7611,33.8253,219,"COOP","014209"
"014274","JONES BLUFF",-86.7828,32.3233,45,"COOP","014274"
"014502","LAFAYETTE 2",-85.4336,32.9069,226,"COOP","014502"
"014619","LEEDS",-86.5272,33.5447,194,"COOP","014619"
"014798","LIVINGSTON",-88.1897,32.5811,39,"COOP","014798"
"015112","MARION 7 NE",-87.2681,32.7028,52,"COOP","015112"
"015121","MARION JUNCT",-87.2306,32.4714,61,"COOP","015121"
"015420","MILLERS FERR",-87.3981,32.1000,35,"COOP","015420"
"015435","MILLPORT 2 E",-88.0333,33.5700,84,"COOP","015435"
"015439","MILSTEAD",-85.8889,32.4419,66,"COOP","015439"
"015537","MONTEVALLO",-86.8667,33.0981,125,"COOP","015537"
"015547","MONTGOMERY N",-86.3997,32.3036,67,"COOP","015547"
"015553","MONTGOMERY 6",-86.2181,32.2600,69,"COOP","015553"
"015635","MOULTON 2",-87.2933,34.4856,197,"COOP","015635"
"015658","MOUNDVILLE",-87.6417,32.9875,37,"COOP","015658"
"016000","OAK MTN STAT",-86.6892,33.4047,201,"COOP","016000"
"016121","ONEONTA",-86.4689,33.9561,265,"COOP","016121"
"016129","OPELIKA",-85.4492,32.6592,195,"COOP","016129"
"016246","PALMERDALE",-86.6431,33.7453,219,"COOP","016246"
"016436","PINE APPLE",-86.9861,31.8817,81,"COOP","016436"
"016478","PINSON",-86.6847,33.6906,185,"COOP","016478"
"016508","PLANTERSVILL",-86.9056,32.6131,70,"COOP","016508"
"016847","REFORM",-88.0200,33.3753,73,"COOP","016847"
"016988","ROBERTSDALE",-87.6567,30.6258,53,"COOP","016988"
"017131","RUSSELLVILLE",-87.7319,34.5100,253,"COOP","017131"
"017157","SAINT BERNAR",-86.8133,34.1736,244,"COOP","017157"
"017207","SAND MT SUBS",-85.9692,34.2872,335,"COOP","017207"
"017304","SCOTTSBORO",-86.0536,34.6736,187,"COOP","017304"
"017326","SEALE 3 ESE",-85.1233,32.2878,117,"COOP","017326"
"017366","SELMA",-87.0153,32.4100,24,"COOP","017366"
"017947","SULLIGENT",-88.1325,33.8997,107,"COOP","017947"
"017955","SUMITON",-87.0631,33.7639,152,"COOP","017955"
"017999","SYLACAUGA 4",-86.2114,33.2053,149,"COOP","017999"
"018024","TALLADEGA",-86.1350,33.4164,137,"COOP","018024"
"018038","TALLAPOOSA W",-86.2025,32.4392,54,"COOP","018038"
"018178","THOMASVILLE",-87.8833,31.5411,123,"COOP","018178"
"018209","THORSBY EXP",-86.6708,32.9206,207,"COOP","018209"
"018323","TROY",-85.9722,31.8075,152,"COOP","018323"
"018380","TUSCALOOSA A",-87.6092,33.2222,52,"COOP","018380"
"018385","TUSCALOOSA O",-87.5936,33.2097,46,"COOP","018385"
"018438","UNION SPRING",-85.7464,32.0142,134,"COOP","018438"
"018446","UNIONTOWN",-87.5208,32.4472,85,"COOP","018446"
"018469","VALLEY HEAD",-85.6128,34.5667,324,"COOP","018469"
"018517","VERNON 2 N",-88.1156,33.7958,122,"COOP","018517"
"018637","WALLACE 2 E",-87.1789,31.2097,62,"COOP","018637"
"018648","WALNUT GROVE",-86.3069,34.0661,259,"COOP","018648"
"018653","WALNUT HILL",-85.8936,32.7028,125,"COOP","018653"
"018673","WARRIOR LOCK",-87.8306,32.7744,21,"COOP","018673"
"018809","WEST BLOCTON",-87.1267,33.1178,152,"COOP","018809"
"018859","WETUMPKA",-86.1869,32.5606,70,"COOP","018859"
"018867","WHATLEY",-87.7097,31.6508,52,"COOP","018867"
"018998","WINFIELD 2 S",-87.8475,33.9111,143,"COOP","018998"
"020060","AGUILA",-113.1833,33.9500,660,"COOP","020060"
"020080","AJO",-112.8619,32.3683,549,"COOP","020080"
"020100","ALAMO DAM",-113.5778,34.2281,393,"COOP","020100"
"020159","ALPINE",-109.1469,33.8492,2454,"COOP","020159"
"020174","ALPINE 8 SSE",-109.1167,33.7383,2051,"COOP","020174"
"020287","ANVIL RANCH",-111.3822,31.9800,838,"COOP","020287"
"020288","APACHE JUNCT",-111.4836,33.4603,631,"COOP","020288"
"020380","ARIVACA",-111.3350,31.5722,1103,"COOP","020380"
"020498","ASHURST HAYD",-111.2864,33.0869,472,"COOP","020498"
"020586","BAGDAD",-113.1778,34.5672,1129,"COOP","020586"
"020632","BARTLETT DAM",-111.6494,33.8092,503,"COOP","020632"
"020670","BEAVER CREEK",-111.7136,34.6719,1164,"COOP","020670"
"020672","BEAVER DAM",-113.9425,36.8969,572,"COOP","020672"
"020683","BENSON 6 SE",-110.2403,31.8803,1125,"COOP","020683"
"020775","BISBEE 1 WNW",-109.9283,31.4486,1695,"COOP","020775"
"020808","BLACK RIVER",-109.7531,33.4817,1841,"COOP","020808"
"020871","BLUE RIDGE R",-111.1811,34.6122,2097,"COOP","020871"
"020949","BOUSE",-114.0242,33.9431,282,"COOP","020949"
"020958","BOWIE",-109.4897,32.3225,1149,"COOP","020958"
"021001","BRIGHT ANGEL",-112.0619,36.2150,2560,"COOP","021001"
"021026","BUCKEYE",-112.5833,33.3833,271,"COOP","021026"
"021050","BULLHEAD CIT",-114.5678,35.1411,165,"COOP","021050"
"021231","CANELO 1 NW",-110.5294,31.5583,1527,"COOP","021231"
"021248","CANYON DE CH",-109.5394,36.1533,1710,"COOP","021248"
"021282","CAREFREE",-111.9000,33.8167,771,"COOP","021282"
"021306","CASA GRANDE",-111.7622,32.9539,446,"COOP","021306"
"021314","CASA GRANDE",-111.5367,32.9947,433,"COOP","021314"
"021330","CASCABEL",-110.4131,32.3208,959,"COOP","021330"
"021353","CASTLE HOT S",-112.3667,33.9833,607,"COOP","021353"
"021514","CHANDLER HEI",-111.6819,33.2058,434,"COOP","021514"
"021574","CHEVELON R S",-110.9194,34.5472,2135,"COOP","021574"
"021614","CHILDS",-111.7000,34.3500,807,"COOP","021614"
"021654","CHINO VALLEY",-112.4567,34.7569,1448,"COOP","021654"
"021664","CHIRICAHUA N",-109.3575,32.0058,1615,"COOP","021664"
"021849","CLIFTON",-109.3075,33.0564,1073,"COOP","021849"
"021920","COLORADO CIT",-112.9719,36.9939,1527,"COOP","021920"
"022109","CORDES",-112.1678,34.3053,1149,"COOP","022109"
"022140","CORONADO N M",-110.2542,31.3461,1598,"COOP","022140"
"022434","DATELAND WHI",-113.5000,32.9833,166,"COOP","022434"
"022754","DUNCAN",-109.1214,32.7481,1157,"COOP","022754"
"022790","EHRENBERG 2",-114.4167,33.5833,142,"COOP","022790"
"022807","ELOY 4 NE",-111.5186,32.7858,471,"COOP","022807"
"023009","FLAGSTAFF 4",-111.7311,35.1617,2171,"COOP","023009"
"023027","FLORENCE",-111.4000,33.0333,459,"COOP","023027"
"023150","FORT THOMAS",-110.0022,33.0194,853,"COOP","023150"
"023160","FORT VALLEY",-111.7500,35.2667,2315,"COOP","023160"
"023190","FOUNTAIN HIL",-111.7133,33.6003,480,"COOP","023190"
"023393","GILA BEND",-112.7167,32.9500,224,"COOP","023393"
"023448","GISELA",-111.2725,34.1164,884,"COOP","023448"
"023505","GLOBE",-110.7667,33.3833,1113,"COOP","023505"
"023596","GRAND CANYON",-112.1500,36.0500,2068,"COOP","023596"
"023668","GREEN VALLEY",-110.9978,31.8931,884,"COOP","023668"
"023683","GREER",-109.4625,34.0019,2588,"COOP","023683"
"023961","HEBER RANGER",-110.5581,34.3925,2009,"COOP","023961"
"024089","HOLBROOK",-110.1544,34.9094,1550,"COOP","024089"
"024182","HORSESHOE DA",-111.7167,33.9833,616,"COOP","024182"
"024391","IRVING",-111.6167,34.4000,1156,"COOP","024391"
"024453","JEROME",-112.1114,34.7522,1509,"COOP","024453"
"024590","KEARNY",-110.9078,33.0519,558,"COOP","024590"
"024675","KITT PEAK",-111.5978,31.9597,2070,"COOP","024675"
"024702","KOFA MINE",-113.9653,33.2742,541,"COOP","024702"
"024761","LAKE HAVASU",-114.3447,34.4781,154,"COOP","024761"
"024829","LAVEEN 3 SSE",-112.1472,33.3369,346,"COOP","024829"
"025270","MARICOPA 4 N",-112.0333,33.1167,354,"COOP","025270"
"025412","MC NARY 2 N",-109.8500,34.1167,2237,"COOP","025412"
"025418","MC NEAL",-109.6686,31.6031,1271,"COOP","025418"
"025426","MEADVIEW",-114.0806,36.0100,975,"COOP","025426"
"025467","MESA",-111.8183,33.4114,384,"COOP","025467"
"025512","MIAMI",-110.8700,33.4044,1085,"COOP","025512"
"025635","MONTEZUMA CA",-111.8381,34.6106,969,"COOP","025635"
"025665","MONUMENT VAL",-110.1111,36.9819,1696,"COOP","025665"
"025924","NOGALES 6 N",-110.9650,31.4444,1085,"COOP","025924"
"026037","OAK CREEK CA",-111.7500,34.9667,1547,"COOP","026037"
"026119","ORACLE 2 SE",-110.7344,32.6025,1375,"COOP","026119"
"026132","ORGAN PIPE C",-112.8008,31.9550,511,"COOP","026132"
"026180","PAGE",-111.4483,36.9208,1301,"COOP","026180"
"026190","PAINTED DESE",-109.7833,35.0667,1756,"COOP","026190"
"026250","PARKER",-114.2972,34.1550,125,"COOP","026250"
"026282","PATAGONIA #2",-110.7531,31.5486,1277,"COOP","026282"
"026353","PEARCE SUNSI",-109.8386,31.9356,1326,"COOP","026353"
"026468","PETRIFIED FO",-109.8883,34.7969,1660,"COOP","026468"
"026471","PHANTOM RANC",-112.0958,36.1050,771,"COOP","026471"
"026513","PICACHO 8 SE",-111.4014,32.6467,558,"COOP","026513"
"026601","PINETOP FISH",-109.9222,34.1242,2195,"COOP","026601"
"026616","PIPE SPRINGS",-112.7386,36.8586,1500,"COOP","026616"
"026653","PLEASANT VAL",-110.9333,34.1000,1539,"COOP","026653"
"026716","PORTAL 4 SW",-109.2058,31.8828,1643,"COOP","026716"
"026796","PRESCOTT",-112.4322,34.5706,1586,"COOP","026796"
"026840","PUNKIN CENTE",-111.3167,33.8833,719,"COOP","026840"
"026865","QUARTZSITE",-114.2333,33.6667,267,"COOP","026865"
"027036","REDINGTON",-110.4675,32.3917,896,"COOP","027036"
"027281","ROOSEVELT 1",-111.1508,33.6731,672,"COOP","027281"
"027390","SAFFORD AGRI",-109.6811,32.8153,900,"COOP","027390"
"027435","SAINT JOHNS",-109.4028,34.5172,1765,"COOP","027435"
"027480","SAN CARLOS R",-110.5269,33.1825,772,"COOP","027480"
"027488","SANDERS",-109.3219,35.2233,1784,"COOP","027488"
"027530","SAN MANUEL",-110.6339,32.6014,1055,"COOP","027530"
"027560","SAN SIMON",-109.2256,32.2714,1100,"COOP","027560"
"027593","SANTA RITA E",-110.8464,31.7625,1311,"COOP","027593"
"027619","SASABE",-111.5447,31.4833,1094,"COOP","027619"
"027708","SEDONA RANGE",-111.7667,34.8667,1286,"COOP","027708"
"027716","SELIGMAN",-112.8797,35.3322,1600,"COOP","027716"
"027726","SELLS",-111.8844,31.9131,715,"COOP","027726"
"027855","SHOW LOW AIR",-110.0006,34.2644,1954,"COOP","027855"
"027880","SIERRA VISTA",-110.2847,31.5539,1402,"COOP","027880"
"028012","SNOWFLAKE",-110.0833,34.5000,1720,"COOP","028012"
"028112","SOUTH PHOENI",-112.0667,33.3833,352,"COOP","028112"
"028162","SPRINGERVILL",-109.2897,34.1289,2152,"COOP","028162"
"028214","STEWART MOUN",-111.5358,33.5575,433,"COOP","028214"
"028329","SUNSET CRATE",-111.5436,35.3694,2128,"COOP","028329"
"028348","SUPERIOR",-111.1097,33.2931,853,"COOP","028348"
"028396","TACNA 3 NE",-113.9194,32.7228,99,"COOP","028396"
"028468","TEEC NOS POS",-109.0900,36.9233,1612,"COOP","028468"
"028499","TEMPE ASU",-111.9294,33.4197,364,"COOP","028499"
"028516","TEMPLE BAR",-114.3289,36.0300,390,"COOP","028516"
"028598","TOLLESON 1 E",-112.2433,33.4536,312,"COOP","028598"
"028619","TOMBSTONE",-110.0575,31.7056,1405,"COOP","028619"
"028650","TONTO CREEK",-111.0972,34.3839,1948,"COOP","028650"
"028792","TUBA CITY",-111.2392,36.1375,1533,"COOP","028792"
"028795","TUCSON 17 NW",-111.1961,32.2533,781,"COOP","028795"
"028796","TUCSON CAMP",-110.9442,32.2808,727,"COOP","028796"
"028815","TUCSON NWSO",-110.9539,32.2297,731,"COOP","028815"
"028817","TUCSON U OF",-111.0053,32.2581,706,"COOP","028817"
"028865","TUMACACORI N",-111.0517,31.5664,996,"COOP","028865"
"028904","TUZIGOOT",-112.0333,34.7667,1058,"COOP","028904"
"028998","VAIL 7 N",-110.7225,32.1269,908,"COOP","028998"
"029114","WAHWEAP",-111.4914,36.9953,1137,"COOP","029114"
"029158","WALNUT CREEK",-112.8097,34.9281,1551,"COOP","029158"
"029271","WHITERIVER 1",-109.9833,33.8169,1561,"COOP","029271"
"029287","WICKENBURG",-112.7333,33.9833,668,"COOP","029287"
"029309","WIKIEUP",-113.6136,34.7061,613,"COOP","029309"
"029334","WILLCOX",-109.8397,32.2578,1278,"COOP","029334"
"029359","WILLIAMS",-112.1906,35.2411,2057,"COOP","029359"
"029376","WILLOW BEACH",-114.6611,35.8686,226,"COOP","029376"
"029410","WINDOW ROCK",-109.1244,35.6169,2109,"COOP","029410"
"029542","WUPATKI NM",-111.3667,35.5167,1496,"COOP","029542"
"029562","Y LIGHTNING",-110.2267,31.4456,1387,"COOP","029562"
"029634","YOUNGTOWN",-112.3014,33.5950,346,"COOP","029634"
"029645","YUCCA 1 NNE",-114.1344,34.8775,594,"COOP","029645"
"029652","YUMA CITRUS",-114.6500,32.6167,45,"COOP","029652"
"029656","YUMA QUARTER",-114.6217,32.7278,49,"COOP","029656"
"030006","ABBOTT",-94.2025,35.0764,190,"COOP","030006"
"030064","ALICIA",-91.0833,35.9000,78,"COOP","030064"
"030130","ALUM FORK",-92.8417,34.7961,213,"COOP","030130"
"030150","AMITY 3 NE",-93.3739,34.2619,145,"COOP","030150"
"030178","ANTOINE",-93.4214,34.0358,87,"COOP","030178"
"030220","ARKADELPHIA",-93.0500,34.1500,60,"COOP","030220"
"030234","ARKANSAS CIT",-91.2000,33.6167,44,"COOP","030234"
"030240","ARKANSAS POS",-91.3500,34.0167,59,"COOP","030240"
"030286","ASHDOWN 4 SS",-94.0997,33.6192,98,"COOP","030286"
"030300","ATHENS",-93.9764,34.3142,293,"COOP","030300"
"030326","AUGUSTA 2 NW",-91.3833,35.3000,59,"COOP","030326"
"030458","BATESVILLE L",-91.7736,35.8283,174,"COOP","030458"
"030460","BATESVILLE L",-91.6311,35.7525,79,"COOP","030460"
"030536","BEEDEVILLE 4",-91.0561,35.4583,67,"COOP","030536"
"030582","BENTON",-92.6006,34.5675,94,"COOP","030582"
"030586","BENTONVILLE",-94.2167,36.3167,372,"COOP","030586"
"030616","BERRYVILLE 5",-93.6167,36.4333,360,"COOP","030616"
"030664","BIG FORK 1 S",-93.9567,34.4692,335,"COOP","030664"
"030724","BISMARCK 2 S",-93.1444,34.2872,152,"COOP","030724"
"030746","BLACK ROCK",-91.1000,36.1000,73,"COOP","030746"
"030764","BLAKELY MOUN",-93.1947,34.5697,130,"COOP","030764"
"030798","BLUE MOUNTAI",-93.6506,35.1161,130,"COOP","030798"
"030800","BLUFF CITY 3",-93.1644,33.6919,110,"COOP","030800"
"030806","BLYTHEVILLE",-89.9044,35.9239,77,"COOP","030806"
"030814","BOGG SPRINGS",-94.4383,34.3231,357,"COOP","030814"
"030820","BONNERDALE 4",-93.4231,34.3667,188,"COOP","030820"
"030832","BOONEVILLE 3",-93.9089,35.1047,213,"COOP","030832"
"030842","BOTKINBURG 3",-92.4708,35.7200,395,"COOP","030842"
"030936","BRINKLEY",-91.1833,34.8833,61,"COOP","030936"
"031102","CABOT 4 SW",-92.0847,34.9425,85,"COOP","031102"
"031132","CALICO ROCK",-92.1636,36.1092,107,"COOP","031132"
"031140","CALION LOCK",-92.4850,33.3047,30,"COOP","031140"
"031152","CAMDEN 1",-92.8167,33.6000,35,"COOP","031152"
"031191","CANE CREEK S",-91.7711,33.9153,79,"COOP","031191"
"031310","CENTER RIDGE",-92.5667,35.3167,195,"COOP","031310"
"031419","CHIMES 12 ES",-92.5614,35.6111,351,"COOP","031419"
"031442","CLARENDON",-91.2983,34.6928,55,"COOP","031442"
"031457","CLARKSVILLE",-93.4036,35.5328,259,"COOP","031457"
"031459","CLARKSVILLE",-93.4444,35.4544,189,"COOP","031459"
"031492","CLINTON",-92.4500,35.5667,165,"COOP","031492"
"031508","COAL HILL",-93.6636,35.4367,147,"COOP","031508"
"031596","CONWAY",-92.4289,35.0842,96,"COOP","031596"
"031632","CORNING",-90.5858,36.4197,85,"COOP","031632"
"031666","COVE",-94.4175,34.4314,323,"COOP","031666"
"031730","CROSSETT 2 S",-91.9492,33.1111,39,"COOP","031730"
"031750","CRYSTAL VALL",-92.4500,34.7000,108,"COOP","031750"
"031829","DAMASCUS 2 N",-92.3833,35.4000,207,"COOP","031829"
"031838","DARDANELLE",-93.1672,35.2339,113,"COOP","031838"
"031900","DEER",-93.2044,35.8272,724,"COOP","031900"
"031948","DEQUEEN",-94.3428,34.0322,121,"COOP","031948"
"031962","DERMOTT 3 NE",-91.3833,33.5500,44,"COOP","031962"
"031968","DES ARC",-91.5000,34.9667,61,"COOP","031968"
"032015","DIERKS",-94.0172,34.1267,143,"COOP","032015"
"032020","DIERKS DAM",-94.0889,34.1475,209,"COOP","032020"
"032062","DIXIE",-91.3667,35.0736,40,"COOP","032062"
"032148","DUMAS",-91.5317,33.8847,50,"COOP","032148"
"032355","EUDORA",-91.1500,33.0667,41,"COOP","032355"
"032356","EUREKA SPRIN",-93.7833,36.4167,433,"COOP","032356"
"032366","EVENING SHAD",-91.6167,36.0833,152,"COOP","032366"
"032444","FAYETTEVILLE",-94.1667,36.1000,387,"COOP","032444"
"032475","FELSENTHAL L",-92.1236,33.0597,18,"COOP","032475"
"032540","FORDYCE",-92.4000,33.8167,70,"COOP","032540"
"032544","FOREMAN",-94.3814,33.7164,122,"COOP","032544"
"032670","FULTON",-93.8136,33.6128,79,"COOP","032670"
"032760","GEORGETOWN",-91.4489,35.1278,61,"COOP","032760"
"032794","GILBERT",-92.7147,35.9914,189,"COOP","032794"
"032842","GLENWOOD",-93.5350,34.3289,168,"COOP","032842"
"032922","GRAVELLY 1 E",-93.6833,34.8667,141,"COOP","032922"
"032930","GRAVETTE",-94.4500,36.4333,384,"COOP","032930"
"032946","GREEN FOREST",-93.4333,36.3333,415,"COOP","032946"
"032962","GREENBRIER",-92.3667,35.2333,101,"COOP","032962"
"032976","GREENWOOD",-94.2500,35.2167,158,"COOP","032976"
"032978","GREERS FERRY",-92.0000,35.5167,161,"COOP","032978"
"033019","GRUBBS 4 E",-91.0097,35.6500,68,"COOP","033019"
"033088","HAMBURG",-91.8000,33.2333,55,"COOP","033088"
"033101","HAMPTON 5 SE",-92.4558,33.4753,45,"COOP","033101"
"033200","HATTIEVILLE",-92.7872,35.2889,146,"COOP","033200"
"033242","HELENA",-90.5900,34.5211,59,"COOP","033242"
"033428","HOPE 3 NE",-93.5561,33.7089,114,"COOP","033428"
"033438","HOPPER 1 E",-93.6667,34.3667,216,"COOP","033438"
"033442","HORATIO",-94.3586,33.9350,103,"COOP","033442"
"033466","HOT SPRINGS",-93.0500,34.5167,207,"COOP","033466"
