This file contains a list of stations that provided input data to the PRISM run that produced the grid associated with this stn.csv file.
Station,Name,Longitude,Latitude,Elevation(m),Network
"KTEB","TETERBORO AI",-74.0567,40.8589,2,"ASOS"
"ANZ","ANZA",-116.6730,33.5580,1195,"CDEC"
"API","ALPINE",-116.7390,32.8340,622,"CDEC"
"057515","SEDGWICK 5 S",-102.5161,40.8656,1216,"COOP"
"143867","HUMBOLDT",-95.4456,37.8117,287,"COOP"
"ARC","MAD RIVER NE",-124.0600,40.9100,10,"CDEC"
"085612","MELBOURNE WF",-80.6308,28.0958,11,"COOP"
"202250","DOWAGIAC 1 W",-86.1317,41.9844,226,"COOP"
"353014","FORT CLATSOP",-123.8783,46.1358,13,"COOP"
"07F01S","BEAR TRAP ME",-107.0667,43.8833,2499,"SNOTEL"
"407459","PULASKI WATE",-87.0422,35.1839,193,"COOP"
"463215","FRANKLIN 2 N",-79.3092,38.6756,579,"COOP"
"049200","VACAVILLE",-121.9608,38.3956,34,"COOP"
"120177","ANDERSON SEW",-85.7175,40.1122,258,"COOP"
"049855","YOSEMITE PAR",-119.5897,37.7500,1209,"COOP"
"273626","GREENLAND",-70.8333,43.0167,26,"COOP"
"112193","DECATUR",-88.9525,39.8275,189,"COOP"
"ARG","ARROYO GRAND",-120.4170,35.1170,183,"CDEC"
"155694","MURRAY",-88.3081,36.6125,161,"COOP"
"235307","MARSHFIELD",-92.9097,37.3381,454,"COOP"
"KICT","WICHITA/CONT",-97.4294,37.6472,406,"ASOS"
"KANJ","SAULT STE MA",-84.3572,46.4794,210,"ASOS"
"KDTL","DETROIT LAKE",-95.8800,46.8300,426,"ASOS"
"248430","TWIN BRIDGES",-112.3261,45.5472,1410,"COOP"
"041497","CANYON DAM",-121.0886,40.1706,1390,"COOP"
"480740","BILLY CREEK",-106.7319,44.1242,1516,"COOP"
"KOLY","OLNEY-NOBLE",-88.1764,38.7219,147,"ASOS"
"KCNO","CHINO AIRPOR",-117.6236,33.9756,198,"ASOS"
"425733","MOAB",-109.5458,38.5744,1241,"COOP"
"028112","SOUTH PHOENI",-112.0700,33.3814,352,"COOP"
"237963","SPICKARD 7 W",-93.7158,40.2472,267,"COOP"
"304731","LIBERTY 1 NE",-74.7333,41.8000,472,"COOP"
"300063","ALCOVE DAM",-73.9267,42.4697,185,"COOP"
"013511","GREENSBORO",-87.5808,32.7017,67,"COOP"
"KPWG","MC GREGOR (A",-97.3200,31.4800,180,"ASOS"
"032978","GREERS FERRY",-91.9997,35.5206,161,"COOP"
"458520","TONASKET 4 N",-119.4242,48.7806,293,"COOP"
"358407","THE DALLES",-121.2047,45.6069,46,"COOP"
"ARY","ARROYO SECO",-121.4880,36.2300,299,"CDEC"
"KEUG","EUGENE/MAHLO",-123.2144,44.1333,111,"ASOS"
"10G22S","INDIAN CREEK",-110.6775,42.3014,2873,"SNOTEL"
"383111","FLORENCE 8 N",-79.7403,34.2931,37,"COOP"
"051964","CRESTONE 1 S",-105.6867,37.9867,2473,"COOP"
"296676","PECOS NATION",-105.6886,35.5489,2096,"COOP"
"250435","AUBURN 5 ESE",-95.7469,40.3706,283,"COOP"
"395561","MILLER",-98.9839,44.5236,485,"COOP"
"422828","FILLMORE",-112.3283,38.9661,1561,"COOP"
"410408","ATLANTA",-94.1661,33.1244,96,"COOP"
"21C26S","LONE PINE",-121.9636,46.2722,1158,"SNOTEL"
"ASC","ASH CREEK (U",-121.9780,41.2700,975,"CDEC"
"310241","ARCOLA",-77.9822,36.2911,101,"COOP"
"BAL","BALCH PH (PG",-119.0890,36.9090,524,"CDEC"
"046699","PARKER RESER",-114.1708,34.2903,225,"COOP"
"040029","ADIN RS",-120.9447,41.1936,1279,"COOP"
"KPHL","PHILADELPHIA",-75.2311,39.8683,6,"ASOS"
"342944","ERICK",-99.8628,35.2164,628,"COOP"
"19L24S","HEAVENLY VAL",-119.9169,38.9242,2697,"SNOTEL"
"238444","TRENTON",-93.6086,40.0825,255,"COOP"
"471847","COUDERAY 7 W",-91.4594,45.8003,396,"COOP"
"429152","WAH WAH RANC",-113.4264,38.4831,1487,"COOP"
"411772","CLARKSVILLE",-95.0717,33.6164,133,"COOP"
"166582","NATCHITOCHES",-93.0956,31.7722,40,"COOP"
"014226","JASPER",-87.3150,33.9053,148,"COOP"
"247136","ROCK SPRINGS",-106.2453,46.8203,912,"COOP"
"013251","GENEVA NO 2",-85.8708,31.0383,44,"COOP"
"246304","OVANDO 9 SSE",-113.0564,46.8903,1318,"COOP"
"214546","LAMBERTON SW",-95.3153,44.2394,349,"COOP"
"BCB","BLACKCAP BAS",-118.7700,37.0670,3139,"CDEC"
"KMKJ","MARION / WYT",-81.3500,36.9000,780,"ASOS"
"030458","BATESVILLE L",-91.7944,35.8306,174,"COOP"
"KILM","WILMINGTON/N",-77.9061,34.2683,9,"ASOS"
"053867","HAYDEN",-107.2547,40.4928,1963,"COOP"
"058436","TRINIDAD LAK",-104.5567,37.1503,1923,"COOP"
"133473","GRINNELL 3 S",-92.7489,41.7203,276,"COOP"
"K6V3","RICHLANDS, T",-81.7981,37.0636,808,"ASOS"
"KMVY","MARTHAS VINE",-70.6167,41.3922,20,"ASOS"
"338769","WARREN 3 S",-80.8167,41.2000,274,"COOP"
"324418","JAMESTOWN ST",-98.6850,46.8844,447,"COOP"
"07H03S","SANDSTONE RS",-107.1706,41.1117,2484,"SNOTEL"
"055484","MEEKER 3 W",-107.9608,40.0236,1884,"COOP"
"465224","LEWISBURG 3",-80.4025,37.8564,702,"COOP"
"276818","PINKHAM NOTC",-71.2500,44.2667,612,"COOP"
"KEWB","NEW BEDFORD",-70.9569,41.6753,24,"ASOS"
"07E12S","SUCKER CREEK",-107.4000,44.7167,2707,"SNOTEL"
"KSGU","SAINT GEORGE",-113.6000,37.0800,896,"ASOS"
"054742","LAKE GEORGE",-105.4733,38.9058,2597,"COOP"
"294009","HILLSBORO",-107.5628,32.9236,1606,"COOP"
"308627","TULLY HEIBER",-76.0803,42.7603,579,"COOP"
"051564","CHEYENNE WEL",-102.3608,38.8178,1295,"COOP"
"261684","CHERRY CREEK",-114.8847,39.9006,1879,"COOP"
"CYXU","LONDON AIRPO",-81.1500,43.0300,278,"ASOS"
"BCH","BEACH MEADOW",-118.2930,36.1270,2332,"CDEC"
"222896","EUPORA 2 E",-89.2356,33.5625,134,"COOP"
"KCSG","COLUMBUS MET",-84.9422,32.5161,121,"ASOS"
"305796","NEW YORK AVE",-73.9808,40.5939,6,"COOP"
"KHYI","SAN MARCOS (",-97.8647,29.8936,182,"ASOS"
"450945","BUCKLEY 1 NE",-122.0036,47.1694,209,"COOP"
"CYYB","NORTH BAY AI",-79.4300,46.3500,371,"ASOS"
"241169","BROCKWAY 3 W",-105.8300,47.2875,802,"COOP"
"058931","WESTCLIFFE",-105.4661,38.1311,2396,"COOP"
"BCN","BURRO CANYON",-117.8380,34.2460,646,"CDEC"
"105678","MASSACRE ROC",-112.9981,42.6681,1279,"COOP"
"KFOE","TOPEKA/FORBE",-95.6506,38.9414,329,"ASOS"
"033466","HOT SPRINGS",-93.0522,34.5144,207,"COOP"
"260800","BEOWAWE U OF",-116.5875,39.9003,1750,"COOP"
"128442","STENDAL",-87.1631,38.2692,194,"COOP"
"360785","BLUE MARSH L",-76.0339,40.3844,107,"COOP"
"480140","ALTA 1 NNW",-111.0339,43.7728,1962,"COOP"
"055422","MASSADONA 3",-108.6019,40.2844,1887,"COOP"
"417300","PROCTOR RESE",-98.4942,31.9633,372,"COOP"
"471249","BUTTERNUT 3",-90.5217,46.0544,475,"COOP"
"354670","LAKEVIEW 2 N",-120.3636,42.2139,1456,"COOP"
"145852","NORTON DAM",-99.9386,39.8108,713,"COOP"
"KVTN","VALENTINE (A",-100.5514,42.8586,789,"ASOS"
"056524","PLACERVILLE",-108.0211,37.9944,2301,"COOP"
"351897","COTTAGE GROV",-123.0486,43.8078,181,"COOP"
"16A08S","BEAR MOUNTAI",-116.0731,48.3050,1646,"SNOTEL"
"330676","BEVERLY STP",-81.6286,39.5469,244,"COOP"
"362721","EVERETT",-78.3653,40.0136,305,"COOP"
"201502","CHELSEA",-84.0133,42.3264,274,"COOP"
"BDM","BALD MOUNTAI",-119.4000,37.0670,1439,"CDEC"
"417206","POST",-101.3817,33.1911,799,"COOP"
"032355","EUDORA",-91.1578,33.0686,41,"COOP"
"KHWO","HOLLYWOOD/N.",-80.2411,25.9989,2,"ASOS"
"413005","EVANT 1 SSW",-98.1619,31.4625,379,"COOP"
"242857","FAIRFIELD",-111.9856,47.6153,1214,"COOP"
"354622","LA GRANDE",-118.0747,45.3167,840,"COOP"
"11E37S","CRAB CREEK",-111.9931,44.4197,2091,"SNOTEL"
"047741","SAN DIEGO SE",-117.2258,32.7672,5,"COOP"
"202094","DETOUR VILLA",-83.9011,45.9983,181,"COOP"
"BDY","BRANDY CREEK",-122.5670,40.6170,396,"CDEC"
"293142","FARMINGTON A",-108.3086,36.6897,1715,"COOP"
"413622","GONZALES 1 N",-97.4500,29.5339,116,"COOP"
"KMRF","MARFA MUNI (",-104.0200,30.3700,1481,"ASOS"
"161292","BURAS",-89.5158,29.3414,2,"COOP"
"134894","LOGAN",-95.7883,41.6381,302,"COOP"
"BEC","BELL CANYON",-117.5730,33.5520,229,"CDEC"
"059060","WILD HORSE 1",-102.9969,38.6589,1337,"COOP"
"23B16S","DUNGENESS",-123.0789,47.8725,1250,"SNOTEL"
"214453","LAKEFIELD 2",-95.1519,43.7022,466,"COOP"
"260718","BEATTY 8 N",-116.7189,36.9950,1082,"COOP"
"264745","LUND",-115.0094,38.8625,1695,"COOP"
"258090","SPRINGVIEW",-99.7467,42.8222,761,"COOP"
"416177","NACOGDOCHES",-94.6450,31.6181,93,"COOP"
"060973","BURLINGTON",-72.9333,41.8000,155,"COOP"
"KMRY","MONTEREY",-121.8667,36.5833,-9999,"ASOS"
"442245","DANVILLE",-79.3886,36.5869,125,"COOP"
"CWAJ","ERIEAU (MAPS",-81.9000,42.2500,178,"ASOS"
"211390","CEDAR",-93.2844,45.3222,276,"COOP"
"129430","WEST LAFAYET",-86.9919,40.4750,218,"COOP"
"416794","PARIS",-95.5667,33.6667,165,"COOP"
"040790","BIG SUR STAT",-121.7803,36.2472,61,"COOP"
"315923","MOUNT MITCHE",-82.2769,35.7453,1902,"COOP"
"054834","LAS ANIMAS",-103.2158,38.0642,1186,"COOP"
"KOAJ","JACKSONVILLE",-77.6200,34.8300,29,"ASOS"
"KMDZ","MEDFORD",-90.3033,45.1011,448,"ASOS"
"BGB","BIG BAR",-123.2000,40.7330,387,"CDEC"
"065910","NORWICH PUB",-72.0642,41.5269,6,"COOP"
"241297","BUSBY",-106.9597,45.5397,1045,"COOP"
"054945","LEROY 5 WSW",-102.9900,40.5031,1362,"COOP"
"320766","BEULAH 1 W",-101.7906,47.2622,544,"COOP"
"308317","STUYVESANT 5",-73.7500,42.4608,87,"COOP"
"067958","STAFFORDVILL",-72.2739,42.9975,229,"COOP"
"322536","EDMUNDS ARRO",-98.8578,47.2653,445,"COOP"
"CWRC","BARRAGE ANGL",-79.2300,47.5500,266,"ASOS"
"BGD","BOGARD RANGE",-121.0800,40.5900,1731,"CDEC"
"025924","NOGALES 6 N",-110.9642,31.4447,1085,"COOP"
"BGR","BANGOR",-121.3830,39.3820,244,"CDEC"
"KSJC","SAN JOSE INT",-121.9242,37.3592,18,"ASOS"
"168543","SLIDELL WSMO",-89.8167,30.3333,8,"COOP"
"089430","WEEKI WACHEE",-82.5756,28.5175,6,"COOP"
"449181","WINCHESTER",-78.1514,39.1881,219,"COOP"
"KLCK","RICKENBACKER",-82.9300,39.8200,227,"ASOS"
"BHL","BEVERLY HILL",-118.4200,34.1250,384,"CDEC"
"123418","GOSHEN 3 W",-85.8825,41.5575,258,"COOP"
"414982","LAKE KEMP",-99.1442,33.7542,356,"COOP"
"110306","ATHENS 2 SW",-89.7594,39.9461,180,"COOP"
"CXBK","BRATT'S_LAKE",-104.7000,50.2000,580,"ASOS"
"15C06S","HEMLOCK BUTT",-115.6336,46.4811,1771,"SNOTEL"
"205452","MILFORD GM P",-83.6844,42.5794,302,"COOP"
"389327","WINNSBORO",-81.0928,34.3739,152,"COOP"
"KPIE","SAINT PETERS",-82.6856,27.9122,3,"ASOS"
"KPWT","BREMERTON NT",-122.7500,47.5000,147,"ASOS"
"158446","WARSAW MARKL",-84.9672,38.7744,142,"COOP"
"KHBG","HATTIESBURG",-89.2531,31.2650,46,"ASOS"
"147397","SHARON SPRIN",-101.7500,38.8964,1052,"COOP"
"476330","OSHKOSH",-88.5556,44.0117,229,"COOP"
"CYXC","CRANBROOK AI",-115.7800,49.6000,939,"ASOS"
"441159","BUENA VISTA",-79.3628,37.7269,253,"COOP"
"KGCN","GRAND CANYON",-112.1547,35.9461,2014,"ASOS"
"303346","GOUVERNEUR 3",-75.5167,44.3500,128,"COOP"
"BIM","BIG MEADOWS",-118.8420,36.7170,2316,"CDEC"
"BKD","BLACK DIAMON",-121.8840,37.9500,488,"CDEC"
"055236","LOVELAND 2N",-105.0850,40.4350,1548,"COOP"
"404858","KINGSPORT",-82.5275,36.5194,391,"COOP"
"051660","CLIMAX",-106.1897,39.3672,3442,"COOP"
"BKK","BLACKROCK",-118.2610,36.0930,2499,"CDEC"
"10C22S","ONION PARK",-110.8528,46.9139,2259,"SNOTEL"
"116446","OLNEY 2 S",-88.0836,38.7006,137,"COOP"
"10C09S","DEADMAN CREE",-110.6758,46.7931,1966,"SNOTEL"
"264439","LAS VEGAS NW",-115.1853,36.0472,661,"COOP"
"471205","BURLINGTON",-88.2544,42.6506,229,"COOP"
"317319","ROANOKE RAPI",-77.6717,36.4783,64,"COOP"
"158429","WARNOCK 1 W",-83.0197,38.4922,168,"COOP"
"418449","SONORA",-100.6503,30.5831,652,"COOP"
"20A41S","SWAMP CREEK",-120.7825,48.5714,1219,"SNOTEL"
"081276","CANAL POINT",-80.6256,26.8639,4,"COOP"
"279966","YORK POND",-71.3333,44.5000,466,"COOP"
"BLA","BLACKS MOUNT",-121.1980,40.7700,2149,"CDEC"
"133487","GRUNDY CENTE",-92.7594,42.3647,319,"COOP"
"250050","AINSWORTH",-99.8556,42.5522,765,"COOP"
"301401","CHAZY",-73.4331,44.8800,52,"COOP"
"163433","GALLIANO",-90.3061,29.4631,2,"COOP"
"081022","BRISTOL 2 S",-84.9789,30.3794,44,"COOP"
"11J68S","PARRISH CREE",-111.8136,40.9342,2359,"SNOTEL"
"018469","VALLEY HEAD",-85.6128,34.5667,324,"COOP"
"KBVX","BATESVILLE (",-91.6500,35.7300,141,"ASOS"
"214534","LAKE WILSON",-95.9572,43.9981,525,"COOP"
"457941","SPOKANE WFO",-117.6267,47.6808,728,"COOP"
"14F12S","GALENA SUMMI",-114.7136,43.8747,2676,"SNOTEL"
"343358","FREEDOM",-99.1128,36.7647,462,"COOP"
"205603","MORENCI",-84.2147,41.7217,235,"COOP"
"BLB","BLACK BUTTE",-122.3290,39.8080,130,"CDEC"
"265132","MIDDLEGATE L",-118.0197,39.2931,1402,"COOP"
"07E33S","BURGESS JUNC",-107.5333,44.7833,2402,"SNOTEL"
"163079","FARMERVILLE",-92.4075,32.7750,55,"COOP"
"473511","HAYWARD RANG",-91.4878,46.0075,366,"COOP"
"348708","TALOGA",-98.9592,36.0381,520,"COOP"
"471416","CHARMANY FAR",-89.4781,43.0603,330,"COOP"
"KPRB","PASO ROBLES",-120.6269,35.6728,255,"ASOS"
"KMVL","MORRISVILLE",-72.6161,44.5361,223,"ASOS"
"335041","MC CONNELSVI",-81.8569,39.6539,232,"COOP"
"458959","WAPATO",-120.4203,46.4353,256,"COOP"
"BLC","BLUE CANYON",-120.7080,39.2760,1609,"CDEC"
"13B22S","KRAFT CREEK",-113.7753,47.4275,1448,"SNOTEL"
"KNUW","WHIDBEY ISLA",-122.6506,48.3492,14,"ASOS"
"082441","DUCK KEY",-80.9072,24.7706,2,"COOP"
"KDIK","DICKINSON MU",-102.8019,46.7972,790,"ASOS"
"424508","KANAB",-112.5192,37.0394,1506,"COOP"
"19A13S","MOSES MTN",-119.0814,48.3614,1615,"SNOTEL"
"149080","YATES CENTER",-95.7247,37.8728,329,"COOP"
"BLD","BLOODS CREEK",-120.0330,38.4500,2195,"CDEC"
"048606","STRAWBERRY V",-121.1078,39.5631,1161,"COOP"
"KMAE","MADERA MUNIC",-120.1125,36.9864,77,"ASOS"
"KMEH","MEACHAM (AMO",-118.4247,45.5114,1135,"ASOS"
"327655","ROLETTE 2 SE",-99.7997,48.6478,494,"COOP"
"KHCO","HALLOCK",-96.9431,48.7528,250,"ASOS"
"338822","WAUSEON WATE",-84.1453,41.5183,229,"COOP"
"171833","DANFORTH",-67.8667,45.6667,116,"COOP"
"KMOD","MODESTO CITY",-120.9506,37.6242,29,"ASOS"
"334189","KENTON",-83.6061,40.6489,303,"COOP"
"249240","YELLOWTAIL D",-107.9383,45.3128,1007,"COOP"
"040931","BOCA",-120.0936,39.3886,1699,"COOP"
"447541","SANDSTON",-77.2758,37.5442,30,"COOP"
"404876","KINGSTON SPR",-87.1147,36.1036,158,"COOP"
"13773","QUANTICO MCA",-77.3000,38.5000,4,"WBAN"
"412084","CRANE 10N",-102.4133,31.6728,892,"COOP"
"347012","PERRY",-97.2897,36.2886,312,"COOP"
"317615","SALISBURY",-80.4811,35.6836,213,"COOP"
"487885","ROCKYPOINT 2",-105.0739,44.9233,1219,"COOP"
"KOKB","OCEANSIDE MU",-117.3514,33.2181,9,"ASOS"
"089176","VENICE",-82.4364,27.1006,2,"COOP"
"301436","CHERRY VALLE",-74.7333,42.8167,415,"COOP"
"091266","BROOKLET 1 W",-81.6731,32.3750,55,"COOP"
"KOQT","OAK RIDGE",-84.2300,36.0200,277,"ASOS"
"KMHK","MANHATTAN MU",-96.6778,39.1353,321,"ASOS"
"138755","WAUKON",-91.4764,43.2725,390,"COOP"
"091863","CHATSWORTH 2",-84.7650,34.7589,216,"COOP"
"442142","CROZIER",-77.8769,37.6664,60,"COOP"
"KSPI","SPRINGFIELD/",-89.6839,39.8453,182,"ASOS"
"06P10S","SENORITA DIV",-106.8333,36.0019,2621,"SNOTEL"
"205073","MANISTIQUE",-86.2511,45.9511,176,"COOP"
"423097","GARFIELD",-112.1981,40.7236,1320,"COOP"
"342912","ENID",-97.8747,36.4194,379,"COOP"
"477052","REEDSBURG",-89.9981,43.5228,282,"COOP"
"026037","OAK CREEK CA",-111.7606,34.9644,1547,"COOP"
"446147","NORFOLK SOUT",-76.2289,36.8708,3,"COOP"
"085973","MOUNTAIN LAK",-81.5928,27.9347,38,"COOP"
"KMHR","MATHER FIELD",-121.3000,38.5500,29,"ASOS"
"092783","DOUGLAS",-82.8433,31.5108,95,"COOP"
"CWIZ","L'ACADIE",-73.3500,45.3000,45,"ASOS"
"049781","WOODLAND 1 W",-121.7942,38.6828,21,"COOP"
"12B17S","WOOD CREEK",-112.8131,47.4494,1817,"SNOTEL"
"BLO","BEN LOMOND (",-122.1700,37.1320,802,"CDEC"
"487260","PINEDALE",-109.8642,42.8797,2193,"COOP"
"10S01S","WORKMAN CREE",-110.9175,33.8122,2103,"SNOTEL"
"113320","GALESBURG",-90.3856,40.9464,235,"COOP"
"091665","CARTERSVILLE",-84.7847,34.2261,240,"COOP"
"BLS","BLACK SPRING",-120.1920,38.3750,1981,"CDEC"
"K87Q","PT PIEDRAS(C",-121.2847,35.6656,17,"ASOS"
"426644","PARK CITY",-111.5083,40.6703,2080,"COOP"
"152214","DIX DAM",-84.7167,37.8000,265,"COOP"
"KFAR","FARGO/HECTOR",-96.8111,46.9253,274,"ASOS"
"366927","PHOENIXVILLE",-75.5011,40.1200,32,"COOP"
"364853","LAURELTON CE",-77.2139,40.9017,244,"COOP"
"010583","BAY MINETTE",-87.7875,30.8842,83,"COOP"
"KLBB","LUBBOCK INTL",-101.8214,33.6675,1000,"ASOS"
"146128","OTTAWA",-95.2808,38.6131,274,"COOP"
"166657","NEW IBERIA",-91.7839,29.9886,8,"COOP"
"347862","SALLISAW 2 N",-94.8047,35.4572,152,"COOP"
"089566","WEWAHITCHKA",-85.2042,30.1192,13,"COOP"
"BLT","BEN BOLT",-121.0170,38.5860,347,"CDEC"
"134063","INDIANOLA",-93.5661,41.3550,287,"COOP"
"415435","LUMBERTON",-94.1786,30.2503,12,"COOP"
"22F14S","SUMMIT LAKE",-122.1381,43.4489,1707,"SNOTEL"
"408522","SPARTA",-85.4814,35.9567,311,"COOP"
"313784","HAMLET",-79.6922,34.8872,107,"COOP"
"237506","SALEM",-91.5364,37.6331,366,"COOP"
"336600","PHILO 3 SW",-81.9167,39.8386,311,"COOP"
"KLOM","PHILADELPHIA",-75.2650,40.1375,92,"ASOS"
"KBPT","BEAUMONT/POR",-94.0208,29.9508,5,"ASOS"
"457544","SEQUIM 2 E",-123.0639,48.0850,15,"COOP"
"KAKO","AKRON/WASHIN",-103.2144,40.1744,1431,"ASOS"
"KSGJ","ST AUGUSTINE",-81.3397,29.9592,3,"ASOS"
"103771","GRANGEVILLE",-116.1217,45.9289,1021,"COOP"
"420074","ALTAMONT",-110.2878,40.3561,1942,"COOP"
"484760","HULETT",-104.6028,44.6856,1145,"COOP"
"020100","ALAMO DAM",-113.5778,34.2281,393,"COOP"
"130807","BOONE",-93.8906,42.0417,320,"COOP"
"352876","FIELDS",-118.6750,42.2661,1295,"COOP"
"KCRS","CORSICANA",-96.3989,32.0311,136,"ASOS"
"245338","MALTA 7 E",-107.7286,48.3939,680,"COOP"
"481840","CODY",-109.0633,44.5219,1549,"COOP"
"214994","MADISON SEWA",-96.1750,45.0069,329,"COOP"
"054724","LA JUNTA",-103.5408,37.9856,1278,"COOP"
"224265","HOUSTON",-89.0083,33.9278,83,"COOP"
"06K44S","MC COY PARK",-106.5414,39.6047,2890,"SNOTEL"
"KCLI","CLINTONVILLE",-88.7314,44.6139,251,"ASOS"
"094648","JASPER 1 NNW",-84.4592,34.4958,447,"COOP"
"KOXC","OXFORD (AWOS",-73.1300,41.4800,222,"ASOS"
"KARA","NEW IBERIA/A",-91.8844,30.0289,7,"ASOS"
"110442","BARRINGTON 3",-88.1639,42.1153,267,"COOP"
"448600","TYE RIVER 1",-78.9344,37.6383,219,"COOP"
"362071","DEHART DAM",-76.8703,40.4600,164,"COOP"
"049866","YREKA",-122.6408,41.7036,800,"COOP"
"319123","WATERVILLE 2",-83.0981,35.7742,439,"COOP"
"047306","REDLANDS",-117.1894,34.0528,402,"COOP"
"420336","ARCHES NP HQ",-109.6192,38.6164,1259,"COOP"
"KMRN","MORGANTON-LE",-81.6108,35.8214,387,"ASOS"
"165266","LEESVILLE",-93.2397,31.1417,76,"COOP"
"KDTO","DENTON (ASOS",-97.1989,33.2061,195,"ASOS"
"105897","MIDDLE FORK",-115.0150,44.7189,1366,"COOP"
