This file contains a list of stations that provided input data to the PRISM run that produced the grid associated with this stn.csv file.
Station,Name,Longitude,Latitude,Elevation(m),Network,stnid
"PMAI","PARMA",-116.9333,43.8000,703,"AGRIMET","PMAI"
"PNGO","PINEGROVE",-121.5056,45.6500,189,"AGRIMET","PNGO"
"POBO","POWELL BUTTE",-120.9497,44.2483,975,"AGRIMET","POBO"
"RDBM","ROUNDBUTTE",-114.2806,47.5394,927,"AGRIMET","RDBM"
"RPTI","RUPERT",-113.8381,42.5950,1266,"AGRIMET","RPTI"
"RTHI","RATHDRUM PRA",-116.8414,47.7956,698,"AGRIMET","RTHI"
"RXGI","REXBURG",-111.7667,43.8500,1486,"AGRIMET","RXGI"
"SBMW","SEVEN BAYS M",-118.3411,47.8553,418,"AGRIMET","SBMW"
"SIGM","ST. IGNATIUS",-114.0981,47.3133,896,"AGRIMET","SIGM"
"SILW","SILCOTT ISLA",-117.1847,46.4186,251,"AGRIMET","SILW"
"TWFI","TWIN FALLS (",-114.3453,42.5461,1195,"AGRIMET","TWFI"
"WRDO","WORDEN",-121.7869,42.0169,1244,"AGRIMET","WRDO"
"K6R6","DRYDEN",-102.2131,30.0481,707,"ASOS","K6R6"
"KAMG","ALMA/BACON C",-82.5067,31.5361,61,"ASOS","KAMG"
"KAPY","ZAPATA COUNT",-99.2489,26.9689,129,"ASOS","KAPY"
"KART","WATERTOWN IN",-76.0217,43.9919,99,"ASOS","KART"
"KASE","ASPEN/SARDY",-106.8694,39.2289,2382,"ASOS","KASE"
"KBAN","USMC MTN WAR",-119.5169,38.3500,2067,"ASOS","KBAN"
"KBLH","BLYTHE AIRPO",-114.7169,33.6192,121,"ASOS","KBLH"
"KBPC","MESA VISTA R",-101.0303,35.8892,845,"ASOS","KBPC"
"KBTM","BUTTE/BERT M",-112.4975,45.9547,1690,"ASOS","KBTM"
"KBVE","BOOTHVILLE",-89.4000,29.3300,0,"ASOS","KBVE"
"KCCU","RED CLIFF PA",-106.1503,39.4672,3680,"ASOS","KCCU"
"KCNY","MOAB/CANYONL",-109.7447,38.7600,1388,"ASOS","KCNY"
"KELD","EL DORADO/GO",-92.8133,33.2208,84,"ASOS","KELD"
"KELZ","WELLSVILLE M",-77.9844,42.1075,647,"ASOS","KELZ"
"KENV","WENDOVER (AU",-114.0300,40.7300,1292,"ASOS","KENV"
"KERI","ERIE INTL AI",-80.1825,42.0800,223,"ASOS","KERI"
"KFKL","FRANKLIN(AWO",-79.8700,41.3800,469,"ASOS","KFKL"
"KFTN","CARRIZO SPRI",-100.0167,28.2167,236,"ASOS","KFTN"
"KGCD","GRANT COUNTY",-118.9625,44.4042,1127,"ASOS","KGCD"
"KGWO","GREENWOOD/LE",-90.0836,33.4925,47,"ASOS","KGWO"
"KHLG","WHEELING/OHI",-80.6444,40.1703,364,"ASOS","KHLG"
"KHSP","HOT SPRINGS/",-79.8300,37.9500,1156,"ASOS","KHSP"
"KIGM","KINGMAN (AMO",-113.9331,35.2578,1050,"ASOS","KIGM"
"KIJD","WILLIMANTIC",-72.1836,41.7419,75,"ASOS","KIJD"
"KJDN","JORDAN (RAMO",-106.9475,47.3258,811,"ASOS","KJDN"
"KJKL","JACKSON/J. C",-83.3144,37.5914,421,"ASOS","KJKL"
"KJST","JOHNSTOWN/CA",-78.8339,40.3161,696,"ASOS","KJST"
"KLDM","LUDINGTON/MA",-86.4100,43.9600,197,"ASOS","KLDM"
"KMER","MERCED / CAS",-120.5667,37.3667,57,"ASOS","KMER"
"KMGW","MORGANTOWN/H",-79.9211,39.6494,380,"ASOS","KMGW"
"KMLS","MILES CITY",-105.8864,46.4281,801,"ASOS","KMLS"
"KMOP","MOUNT PLEASA",-84.7400,43.6200,230,"ASOS","KMOP"
"KMTP","MONTAUK AIRP",-71.9233,41.0731,2,"ASOS","KMTP"
"KMUO","MOUNTAIN HOM",-115.8700,43.0500,913,"ASOS","KMUO"
"KNBC","BEAUFORT MCA",-80.7031,32.4936,11,"ASOS","KNBC"
"KNSI","SAN NICOLAS",-119.4528,33.2347,153,"ASOS","KNSI"
"KOSA","MOUNT PLEASA",-94.9614,33.0956,111,"ASOS","KOSA"
"KPGA","PAGE MUNI (A",-111.4481,36.9206,1314,"ASOS","KPGA"
"KPUC","PRICE/CARBON",-110.7547,39.6092,1805,"ASOS","KPUC"
"KRIW","RIVERTON",-108.4464,43.0619,1684,"ASOS","KRIW"
"KRQE","WINDOW ROCK",-109.0700,35.6500,2054,"ASOS","KRQE"
"KRZN","BURNETT COUN",-92.3725,45.8228,301,"ASOS","KRZN"
"KSOA","SONORA MUNIC",-100.6486,30.5858,652,"ASOS","KSOA"
"KSRR","RUIDOSO REGI",-105.5300,33.4700,2076,"ASOS","KSRR"
"KTOI","TROY MUNICIP",-86.0122,31.8606,121,"ASOS","KTOI"
"010008","ABBEVILLE",-85.2483,31.5703,139,"COOP","010008"
"010140","ALBERTA",-87.4267,32.2389,53,"COOP","010140"
"010160","ALEXANDER CI",-85.9481,32.9453,224,"COOP","010160"
"010178","ALICEVILLE",-88.1269,33.1394,73,"COOP","010178"
"010184","ALICEVILLE L",-88.2878,33.2100,50,"COOP","010184"
"010252","ANDALUSIA 3",-86.5222,31.3067,76,"COOP","010252"
"010260","ANDERSON",-87.2747,34.9092,209,"COOP","010260"
"010390","ATHENS",-86.9511,34.7772,207,"COOP","010390"
"010402","ATMORE",-87.4389,31.1819,91,"COOP","010402"
"010505","BANKHEAD LOC",-87.3572,33.4528,85,"COOP","010505"
"010583","BAY MINETTE",-87.7875,30.8842,83,"COOP","010583"
"010655","BELLE MINA 2",-86.8825,34.6908,183,"COOP","010655"
"010748","BERRY 3 NW",-87.6497,33.6944,154,"COOP","010748"
"010764","BESSEMER 3 W",-87.0078,33.3953,136,"COOP","010764"
"010823","BILLINGSLEY",-86.6653,32.6731,136,"COOP","010823"
"010957","BOAZ",-86.1633,34.2008,326,"COOP","010957"
"011080","BREWTON 3 EN",-87.0492,31.1414,49,"COOP","011080"
"011084","BREWTON 3 SS",-87.0542,31.0578,26,"COOP","011084"
"011288","CALERA",-86.7461,33.1106,162,"COOP","011288"
"011324","CAMP HILL 2",-85.6561,32.8236,207,"COOP","011324"
"011566","CHATOM",-88.2506,31.4711,46,"COOP","011566"
"011620","CHILDERSBURG",-86.3436,33.2822,127,"COOP","011620"
"011690","CLAIBORNE L",-87.5500,31.6167,15,"COOP","011690"
"011694","CLANTON",-86.6522,32.8200,186,"COOP","011694"
"011725","CLAYTON",-85.4789,31.8844,152,"COOP","011725"
"011803","CODEN",-88.2281,30.3878,4,"COOP","011803"
"011810","COFFEEVILLE",-88.1283,31.7556,7,"COOP","011810"
"012124","DADEVILLE 2",-85.7358,32.8622,223,"COOP","012124"
"012172","DAUPHIN ISLA",-88.0833,30.2500,2,"COOP","012172"
"012209","DECATUR 5 SE",-86.9539,34.5658,175,"COOP","012209"
"012245","DEMOPOLIS LO",-87.8794,32.5192,30,"COOP","012245"
"012350","DORA",-87.0792,33.7386,109,"COOP","012350"
"012377","DOTHAN",-85.3708,31.1942,84,"COOP","012377"
"012675","ENTERPRISE 5",-85.9014,31.3836,143,"COOP","012675"
"012758","EVERGREEN",-86.9531,31.4447,88,"COOP","012758"
"012813","FAIRHOPE 2 N",-87.8808,30.5467,7,"COOP","012813"
"013154","GADSDEN",-85.9878,34.0219,172,"COOP","013154"
"013160","GAINESVILLE",-88.1342,32.8347,38,"COOP","013160"
"013251","GENEVA NO 2",-85.8708,31.0383,44,"COOP","013251"
"013511","GREENSBORO",-87.5808,32.7017,67,"COOP","013511"
"013519","GREENVILLE",-86.6147,31.7947,104,"COOP","013519"
"013573","GUNTERSVILLE",-86.3297,34.3344,176,"COOP","013573"
"013575","GUNTERSVILLE",-86.3294,34.3347,181,"COOP","013575"
"013620","HALEYVILLE",-87.6347,34.2311,280,"COOP","013620"
"013645","HAMILTON 3 S",-87.9914,34.0967,133,"COOP","013645"
"013655","HANCEVILLE",-86.7625,34.0619,162,"COOP","013655"
"013761","HEADLAND",-85.3397,31.3625,113,"COOP","013761"
"013781","HELENA",-86.8336,33.2725,146,"COOP","013781"
"013930","HOLT LOCK AN",-87.4500,33.2533,59,"COOP","013930"
"014080","HURTSBORO",-85.4153,32.2428,111,"COOP","014080"
"014193","JACKSON",-87.9278,31.5250,67,"COOP","014193"
"014209","JACKSONVILLE",-85.7664,33.8167,209,"COOP","014209"
"014502","LAFAYETTE 2",-85.4336,32.9069,226,"COOP","014502"
"014603","LAY DAM",-86.5167,32.9667,128,"COOP","014603"
"014619","LEEDS",-86.5272,33.5447,194,"COOP","014619"
"014866","LOGAN MARTIN",-86.3333,33.4333,137,"COOP","014866"
"015121","MARION JUNCT",-87.2306,32.4714,61,"COOP","015121"
"015172","MATHEWS",-86.0003,32.2603,77,"COOP","015172"
"015354","MELVIN",-88.4586,31.9306,107,"COOP","015354"
"015397","MIDWAY",-85.4953,32.0597,152,"COOP","015397"
"015435","MILLPORT 2 E",-88.0333,33.5700,84,"COOP","015435"
"015439","MILSTEAD",-85.8889,32.4419,66,"COOP","015439"
"015465","MITCHELL DAM",-86.4500,32.8000,107,"COOP","015465"
"015537","MONTEVALLO",-86.8667,33.0981,125,"COOP","015537"
"015553","MONTGOMERY 6",-86.2181,32.2600,69,"COOP","015553"
"016196","OWENS CROSS",-86.4453,34.5528,180,"COOP","016196"
"016436","PINE APPLE",-86.9861,31.8817,81,"COOP","016436"
"016478","PINSON",-86.6847,33.6906,185,"COOP","016478"
"016508","PLANTERSVILL",-86.9056,32.6131,70,"COOP","016508"
"016988","ROBERTSDALE",-87.7017,30.5650,49,"COOP","016988"
"017020","ROCKFORD 3 E",-86.1758,32.8711,228,"COOP","017020"
"017025","ROCK MILLS",-85.2892,33.1592,227,"COOP","017025"
"017131","RUSSELLVILLE",-87.7319,34.5100,253,"COOP","017131"
"017157","SAINT BERNAR",-86.8133,34.1736,244,"COOP","017157"
"017207","SAND MT SUBS",-85.9692,34.2872,335,"COOP","017207"
"017326","SEALE 3 ESE",-85.1233,32.2878,117,"COOP","017326"
"017999","SYLACAUGA 4",-86.2114,33.2053,149,"COOP","017999"
"018024","TALLADEGA",-86.1350,33.4164,137,"COOP","018024"
"018038","TALLAPOOSA W",-86.2025,32.4392,54,"COOP","018038"
"018385","TUSCALOOSA O",-87.5936,33.2097,46,"COOP","018385"
"018438","UNION SPRING",-85.7464,32.0142,134,"COOP","018438"
"018446","UNIONTOWN",-87.5153,32.4511,85,"COOP","018446"
"018605","WADLEY",-85.5667,33.1167,206,"COOP","018605"
"018608","WADLEY NR 2",-85.5800,33.1272,213,"COOP","018608"
"018637","WALLACE 2 E",-87.1789,31.2097,62,"COOP","018637"
"018648","WALNUT GROVE",-86.3069,34.0661,259,"COOP","018648"
"018653","WALNUT HILL",-85.8936,32.7028,125,"COOP","018653"
"018673","WARRIOR LOCK",-87.8306,32.7744,21,"COOP","018673"
"018755","WEISS DAM",-85.8000,34.1333,180,"COOP","018755"
"018809","WEST BLOCTON",-87.1267,33.1178,152,"COOP","018809"
"018812","WEST POINT",-86.9586,32.2447,293,"COOP","018812"
"018859","WETUMPKA",-86.2103,32.5906,78,"COOP","018859"
"018998","WINFIELD 2 S",-87.8475,33.9111,143,"COOP","018998"
"020060","AGUILA",-113.1875,33.9433,660,"COOP","020060"
"020080","AJO",-112.8617,32.3686,549,"COOP","020080"
"020100","ALAMO DAM",-113.5778,34.2281,393,"COOP","020100"
"020159","ALPINE",-109.1469,33.8492,2454,"COOP","020159"
"020287","ANVIL RANCH",-111.3831,31.9792,838,"COOP","020287"
"020404","ARIZONA CITY",-111.6928,32.7597,456,"COOP","020404"
"020498","ASHURST HAYD",-111.2864,33.0869,472,"COOP","020498"
"020586","BAGDAD",-113.1739,34.5972,1205,"COOP","020586"
"020672","BEAVER DAM",-113.9425,36.8969,572,"COOP","020672"
"020678","BELLEMONT NW",-111.8214,35.2300,2180,"COOP","020678"
"020683","BENSON 6 SE",-110.2403,31.8803,1125,"COOP","020683"
"020750","BETATAKIN",-110.5411,36.6778,2221,"COOP","020750"
"020871","BLUE RIDGE R",-111.1892,34.6103,2097,"COOP","020871"
"020949","BOUSE",-114.0242,33.9431,282,"COOP","020949"
"021001","BRIGHT ANGEL",-112.0631,36.2136,2560,"COOP","021001"
"021248","CANYON DE CH",-109.5394,36.1533,1710,"COOP","021248"
"021314","CASA GRANDE",-111.5367,32.9947,433,"COOP","021314"
"021353","CASTLE HOT S",-112.3617,33.9825,607,"COOP","021353"
"021357","CATALINA SP",-110.9300,32.4175,814,"COOP","021357"
"021664","CHIRICAHUA N",-109.3572,32.0061,1615,"COOP","021664"
"022109","CORDES",-112.1678,34.3053,1149,"COOP","022109"
"022480","DESTINY RANC",-110.7311,32.2842,829,"COOP","022480"
"022527","DIAMOND M RA",-113.3669,35.2967,1670,"COOP","022527"
"022754","DUNCAN",-109.1214,32.7481,1157,"COOP","022754"
"022782","EAST MESA",-111.6444,33.4192,463,"COOP","022782"
"023009","FLAGSTAFF 4",-111.7311,35.1611,2172,"COOP","023009"
"023303","GANADO",-109.5661,35.7164,1932,"COOP","023303"
"023448","GISELA",-111.2758,34.1111,884,"COOP","023448"
"023501","GLOBE #3",-110.7933,33.3947,1116,"COOP","023501"
"023668","GREEN VALLEY",-110.9978,31.8931,884,"COOP","023668"
"023828","HAPPY JACK R",-111.4139,34.7433,2280,"COOP","023828"
"023961","HEBER BLACK",-110.5581,34.3925,2009,"COOP","023961"
"024453","JEROME",-112.1114,34.7522,1509,"COOP","024453"
"024534","KARTCHNER CA",-110.3550,31.8350,1430,"COOP","024534"
"024586","KEAMS CANYON",-110.1917,35.8111,1891,"COOP","024586"
"024590","KEARNY",-110.9078,33.0519,558,"COOP","024590"
"024702","KOFA MINE",-113.9653,33.2742,541,"COOP","024702"
"024761","LAKE HAVASU",-114.3600,34.5028,143,"COOP","024761"
"024977","LITCHFIELD P",-112.3667,33.5000,314,"COOP","024977"
"025270","MARICOPA 4 N",-112.0303,33.1139,354,"COOP","025270"
"025412","MC NARY 2 N",-109.8589,34.1142,2237,"COOP","025412"
"025426","MEADVIEW 1SE",-114.0511,36.0033,975,"COOP","025426"
"025467","MESA",-111.8183,33.4114,384,"COOP","025467"
"025494","METEOR CRATE",-111.0167,35.0333,1584,"COOP","025494"
"025512","MIAMI",-110.8700,33.4044,1085,"COOP","025512"
"025635","MONTEZUMA CA",-111.8381,34.6106,969,"COOP","025635"
"025825","NATURAL BRID",-111.4500,34.3167,1406,"COOP","025825"
"025924","NOGALES 6 N",-110.9642,31.4447,1085,"COOP","025924"
"026037","OAK CREEK CA",-111.7606,34.9644,1547,"COOP","026037"
"026117","ORACLE STATE",-110.7317,32.6100,1401,"COOP","026117"
"026132","ORGAN PIPE C",-112.8003,31.9556,511,"COOP","026132"
"026190","PAINTED DESE",-109.7814,35.0653,1756,"COOP","026190"
"026194","PAINTED ROCK",-113.0317,33.0772,183,"COOP","026194"
"026242","PARADISE",-109.2167,31.9333,1656,"COOP","026242"
"026282","PATAGONIA #2",-110.7517,31.5481,1277,"COOP","026282"
"026353","PEARCE SUNSI",-109.8378,31.9356,1326,"COOP","026353"
"026468","PETRIFIED FO",-109.8850,34.7994,1660,"COOP","026468"
"026471","PHANTOM RANC",-112.0958,36.1050,771,"COOP","026471"
"026601","PINETOP 2E",-109.9219,34.1242,2195,"COOP","026601"
"026603","PINNACLE PEA",-111.8606,33.7275,782,"COOP","026603"
"026616","PIPE SPRINGS",-112.7386,36.8586,1500,"COOP","026616"
"026653","PLEASANT VAL",-110.9442,34.0989,1539,"COOP","026653"
"026716","PORTAL 4 SW",-109.2058,31.8828,1643,"COOP","026716"
"026796","PRESCOTT",-112.4322,34.5706,1586,"COOP","026796"
"026840","PUNKIN CENTE",-111.3064,33.8556,709,"COOP","026840"
"026865","QUARTZSITE",-114.2272,33.6650,267,"COOP","026865"
"027036","REDINGTON",-110.4667,32.3903,896,"COOP","027036"
"027187","ROBSON RCH",-111.6314,32.8117,456,"COOP","027187"
"027281","ROOSEVELT 1",-111.1508,33.6731,672,"COOP","027281"
"027334","RUCKER CANYO",-109.4131,31.7561,1637,"COOP","027334"
"027390","SAFFORD AGRI",-109.6808,32.8150,900,"COOP","027390"
"027398","SAGUARO NAT'",-110.7369,32.1797,936,"COOP","027398"
"027488","SANDERS",-109.3222,35.2239,1784,"COOP","027488"
"027530","SAN MANUEL",-110.6339,32.6014,1055,"COOP","027530"
"027560","SAN SIMON",-109.2256,32.2714,1100,"COOP","027560"
"027619","SASABE",-111.5436,31.4831,1094,"COOP","027619"
"027622","SASABE 7 NW",-111.6022,31.6036,1166,"COOP","027622"
"027716","SELIGMAN",-112.8797,35.3322,1600,"COOP","027716"
"027855","SHOW LOW AIR",-110.0075,34.2639,1954,"COOP","027855"
"028012","SNOWFLAKE",-110.0839,34.5081,1720,"COOP","028012"
"028162","SPRINGERVILL",-109.2897,34.1289,2152,"COOP","028162"
"028326","SUNRISE MOUN",-109.5631,33.9733,2856,"COOP","028326"
"028329","SUNSET CRATE",-111.5436,35.3694,2128,"COOP","028329"
"028396","TACNA 3 NE",-113.9192,32.7225,99,"COOP","028396"
"028468","TEEC NOS POS",-109.0900,36.9233,1612,"COOP","028468"
"028499","TEMPE ASU",-111.9294,33.4197,364,"COOP","028499"
"028590","TOHONO CHUL",-110.9808,32.3392,770,"COOP","028590"
"028619","TOMBSTONE",-110.0569,31.7056,1405,"COOP","028619"
"028795","TUCSON 17 NW",-111.1961,32.2542,781,"COOP","028795"
"028865","TUMACACORI N",-111.0497,31.5678,996,"COOP","028865"
"028904","TUZIGOOT",-112.0264,34.7706,1058,"COOP","028904"
"028998","VAIL 7 N",-110.7247,32.1264,908,"COOP","028998"
"029156","WALNUT CANYO",-111.5067,35.1706,2038,"COOP","029156"
"029158","WALNUT CREEK",-112.8097,34.9281,1551,"COOP","029158"
"029166","WALNUT GROVE",-112.5619,34.3117,1147,"COOP","029166"
"029287","WICKENBURG",-112.7403,33.9792,668,"COOP","029287"
"029309","WIKIEUP",-113.6136,34.7061,613,"COOP","029309"
"029542","WUPATKI NM",-111.3703,35.5247,1496,"COOP","029542"
"029562","Y LIGHTNING",-110.2267,31.4517,1399,"COOP","029562"
"029634","YOUNGTOWN",-112.3014,33.5950,346,"COOP","029634"
"029645","YUCCA 1 NNE",-114.1344,34.8775,594,"COOP","029645"
"030130","ALUM FORK",-92.8417,34.7961,213,"COOP","030130"
"030150","AMITY 1 N",-93.4614,34.2808,140,"COOP","030150"
"030220","ARKADELPHIA",-93.0589,34.1433,60,"COOP","030220"
"030240","ARKANSAS POS",-91.3444,34.0250,59,"COOP","030240"
"030286","ASHDOWN 4 SS",-94.0997,33.6192,98,"COOP","030286"
"030300","ATHENS",-93.9756,34.3219,293,"COOP","030300"
"030326","AUGUSTA 2 NW",-91.3936,35.2956,59,"COOP","030326"
"030458","BATESVILLE L",-91.7944,35.8306,174,"COOP","030458"
"030460","BATESVILLE L",-91.6389,35.7600,88,"COOP","030460"
"030536","BEEDEVILLE 4",-91.0561,35.4583,67,"COOP","030536"
"030582","BENTON",-92.6006,34.5675,94,"COOP","030582"
"030664","BIG FORK 1 S",-93.9567,34.4692,335,"COOP","030664"
"030724","BISMARCK 2 S",-93.1444,34.2872,152,"COOP","030724"
"030746","BLACK ROCK",-91.1039,36.1067,73,"COOP","030746"
"030798","BLUE MOUNTAI",-93.6506,35.1161,130,"COOP","030798"
"030814","BOGG SPRINGS",-94.4122,34.3267,358,"COOP","030814"
"030820","BONNERDALE 4",-93.4231,34.3667,188,"COOP","030820"
"030832","BOONEVILLE 3",-93.9089,35.1047,213,"COOP","030832"
"030842","BOTKINBURG 3",-92.4708,35.7200,395,"COOP","030842"
"031102","CABOT 4 SW",-92.0064,34.9817,91,"COOP","031102"
"031120","CALAMINE",-91.4328,36.0111,130,"COOP","031120"
"031132","CALICO ROCK",-92.1636,36.1092,107,"COOP","031132"
"031140","CALION LOCK",-92.4850,33.3047,30,"COOP","031140"
"031152","CAMDEN 1",-92.8236,33.5900,35,"COOP","031152"
"031191","CANE CREEK S",-91.7711,33.9153,79,"COOP","031191"
"031310","CENTER RIDGE",-92.5672,35.3228,195,"COOP","031310"
"031457","CLARKSVILLE",-93.4036,35.5328,259,"COOP","031457"
"031459","CLARKSVILLE",-93.4425,35.4564,189,"COOP","031459"
"031492","CLINTON",-92.4639,35.5789,165,"COOP","031492"
"031508","COAL HILL",-93.6672,35.4381,155,"COOP","031508"
"031596","CONWAY",-92.4289,35.0842,96,"COOP","031596"
"031632","CORNING",-90.5858,36.4197,85,"COOP","031632"
"031666","COVE",-94.4175,34.4314,323,"COOP","031666"
"031730","CROSSETT 2 S",-91.9492,33.1111,39,"COOP","031730"
"031750","CRYSTAL VALL",-92.4500,34.6886,108,"COOP","031750"
"031829","DAMASCUS 2 N",-92.3833,35.4047,207,"COOP","031829"
"031834","DANVILLE",-93.3944,35.0386,114,"COOP","031834"
"031838","DARDANELLE",-93.1675,35.2342,113,"COOP","031838"
"031910","DEGRAY LAKE",-93.1486,34.2531,149,"COOP","031910"
"031948","DEQUEEN",-94.3481,34.0464,121,"COOP","031948"
"031962","DERMOTT 3 NE",-91.3847,33.5594,44,"COOP","031962"
"031968","DES ARC",-91.4978,34.9772,61,"COOP","031968"
"032148","DUMAS",-91.5317,33.8847,50,"COOP","032148"
"032355","EUDORA",-91.1578,33.0686,41,"COOP","032355"
"032366","EVENING SHAD",-91.6142,36.0811,152,"COOP","032366"
"032475","FELSENTHAL L",-92.1236,33.0597,18,"COOP","032475"
"032540","FORDYCE",-92.4322,33.8228,70,"COOP","032540"
"032544","FOREMAN",-94.3814,33.7164,122,"COOP","032544"
"032760","GEORGETOWN",-91.4489,35.1278,61,"COOP","032760"
"032794","GILBERT",-92.7147,35.9914,189,"COOP","032794"
"032922","GRAVELLY 1 E",-93.6761,34.8758,152,"COOP","032922"
"032930","GRAVETTE",-94.4481,36.4261,384,"COOP","032930"
"032978","GREERS FERRY",-91.9997,35.5206,161,"COOP","032978"
"033132","HARDY",-91.5056,36.2747,201,"COOP","033132"
"033200","HATTIEVILLE",-92.7806,35.2883,110,"COOP","033200"
"033242","HELENA",-90.5903,34.5211,59,"COOP","033242"
"033361","HINDSVILLE 1",-93.8214,36.2769,436,"COOP","033361"
"033428","HOPE 3 NE",-93.5561,33.7089,114,"COOP","033428"
"033438","HOPPER 1 E",-93.6694,34.3603,216,"COOP","033438"
"033442","HORATIO",-94.3586,33.9350,103,"COOP","033442"
"033600","JASPER",-93.1883,36.0006,256,"COOP","033600"
"033704","JESSIEVILLE",-93.0572,34.7011,220,"COOP","033704"
"033734","JONESBORO 2",-90.6881,35.8486,96,"COOP","033734"
"033821","KEISER",-90.0964,35.6872,71,"COOP","033821"
"033831","KELSO 3 NW",-91.3397,33.8178,44,"COOP","033831"
"033910","KINGSTON 5NW",-93.5772,36.1197,408,"COOP","033910"
"034010","LAKE MAUMELL",-92.4889,34.8511,93,"COOP","034010"
"034106","LEAD HILL",-92.9094,36.4211,226,"COOP","034106"
"034134","LEOLA",-92.5947,34.1742,78,"COOP","034134"
"034185","LEWISVILLE",-93.5678,33.3614,104,"COOP","034185"
"034290","LONG POOL",-93.1661,35.5058,184,"COOP","034290"
